Spanish	3	72854185	3229
			3)	uso	893	14829	1.4470388E-4
			4)	usi	949	13418	1.309351E-4
			5)	usa	1250	7875	7.684557E-5
			6)	usc	1596	3990	3.893509E-5
			7)	usu	1804	2671	2.6064066E-5
			8)	use	1993	1756	1.7135344E-5
			9)	usp	2138	1350	1.3173527E-5
		7)	ui	0	0	0.0
			1)	uie	363	44778	4.3695126E-4
			2)	uir	622	24618	2.4022658E-4
			3)	uis	884	15020	1.4656769E-4
			4)	uid	899	14690	1.4334748E-4
			5)	uil	1439	5554	5.4196866E-5
			6)	uiz	1618	3855	3.7617738E-5
			7)	uic	1671	3514	3.4290202E-5
			8)	uim	1726	3174	3.0972427E-5
			9)	uin	1838	2399	2.3409846E-5
			10)	uiv	1968	1827	1.7828173E-5
			11)	uip	1986	1775	1.7320748E-5
			12)	uit	2011	1697	1.6559612E-5
			13)	uié	2048	1596	1.5574036E-5
			14)	ui_	2902	350	3.4153588E-6
			15)	uia	2915	346	3.3763263E-6
			16)	uió	2926	342	3.3372935E-6
			17)	uib	3177	216	2.1077642E-6
		8)	ud	0	0	0.0
			1)	uda	379	42087	4.10692E-4
			2)	udi	947	13450	1.3124736E-4
			3)	ud_	1070	10765	1.0504668E-4
			4)	ude	1520	4639	4.526814E-5
			5)	udo	1626	3787	3.695418E-5
			6)	udí	2911	347	3.3860842E-6
		9)	ul	0	0	0.0
			1)	ult	412	38702	3.7766062E-4
			2)	ula	470	32945	3.2148286E-4
			3)	ulo	918	14247	1.3902462E-4
			4)	uls	1735	3070	2.9957577E-5
			5)	uli	1947	1913	1.8667375E-5
			6)	ulp	2036	1624	1.5847265E-5
			7)	ull	2358	908	8.8604165E-6
			8)	uln	2402	843	8.226136E-6
			9)	ule	2419	818	7.982181E-6
			10)	ulm	2429	801	7.816293E-6
			11)	ulg	2709	489	4.771744E-6
			12)	ulc	3147	227	2.2151041E-6
		10)	uy	0	0	0.0
			1)	uy_	602	25501	2.4884305E-4
			2)	uye	1015	11912	1.162393E-4
			3)	uya	1508	4725	4.6107343E-5
			4)	uyo	1778	2800	2.732287E-5
			5)	uyó	2794	426	4.1569797E-6
		11)	ug	0	0	0.0
			1)	uga	661	23056	2.2498432E-4
			2)	ugi	1806	2660	2.5956728E-5
			3)	ugu	2071	1538	1.5008062E-5
			4)	uge	2083	1497	1.4607977E-5
			5)	ugn	2730	469	4.576581E-6
			6)	ugo	3217	203	1.980908E-6
		12)	um	0	0	0.0
			1)	ume	669	22756	2.2205687E-4
			2)	uma	772	18805	1.8350236E-4
			3)	umi	1120	9808	9.5708114E-5
			4)	ump	1146	9539	9.308317E-5
			5)	umb	1567	4190	4.0886724E-5
			6)	umo	1926	2001	1.9526095E-5
			7)	um_	2457	764	7.4552404E-6
			8)	umu	2721	476	4.644888E-6
			9)	umn	3052	269	2.6249472E-6
		13)	ut	0	0	0.0
			1)	uto	769	18892	1.8435132E-4
			2)	uta	866	15549	1.5172975E-4
			3)	uti	921	14111	1.3769751E-4
			4)	utu	944	13498	1.3171576E-4
			5)	uté	2168	1285	1.2539246E-5
			6)	ute	2189	1223	1.1934239E-5
			7)	utó	2499	725	7.074672E-6
			8)	utr	2546	656	6.4013584E-6
		14)	up	0	0	0.0
			1)	upu	856	15985	1.5598432E-4
			2)	upa	967	12999	1.2684643E-4
			3)	upo	1076	10623	1.0366102E-4
			4)	upe	1184	8795	8.5823085E-5
			5)	upr	1917	2029	1.9799323E-5
			6)	upl	2194	1210	1.1807383E-5
			7)	upc	2345	932	9.094612E-6
			8)	upt	3041	273	2.6639798E-6
		15)	ué	0	0	0.0
			1)	ué_	955	13287	1.2965678E-4
			2)	ués	1313	6949	6.780951E-5
			3)	uél	2856	380	3.7081038E-6
		16)	uí	0	0	0.0
			1)	uí_	1145	9547	9.316123E-5
			2)	uía	2208	1171	1.1426815E-5
			3)	uím	2470	743	7.250319E-6
			4)	uív	2680	511	4.986424E-6
			5)	uíe	2944	330	3.2201954E-6
		17)	uj	0	0	0.0
			1)	uje	1148	9519	9.2888E-5
			2)	ujo	2116	1394	1.3602887E-5
			3)	uja	2954	326	3.1811628E-6
		18)	uf	0	0	0.0
			1)	ufi	1394	6016	5.870514E-5
			2)	ufr	1674	3498	3.413407E-5
		19)	ub	0	0	0.0
			1)	ubr	1423	5726	5.587527E-5
			2)	ubi	1497	4896	4.777599E-5
			3)	ubs	1821	2504	2.4434454E-5
			4)	ubl	1837	2408	2.3497669E-5
			5)	ube	1898	2108	2.0570218E-5
			6)	ubv	1943	1929	1.8823506E-5
			7)	ubo	2375	885	8.635979E-6
			8)	uba	2553	643	6.274502E-6
			9)	uby	2818	407	3.9715746E-6
			10)	ubt	3048	271	2.6444636E-6
		20)	uo	0	0	0.0
			1)	uos	1639	3713	3.623208E-5
			2)	uo_	1882	2163	2.1106918E-5
			3)	uot	2147	1325	1.2929573E-5
		21)	uv	0	0	0.0
			1)	uvi	1775	2812	2.7439968E-5
			2)	uvo	2069	1541	1.5037337E-5
			3)	uve	2188	1224	1.1943997E-5
		22)	uá	0	0	0.0
			1)	uál	1814	2579	2.5166315E-5
			2)	uán	1996	1752	1.709631E-5
		23)	uz	0	0	0.0
			1)	uzc	1991	1757	1.7145101E-5
			2)	uz_	2107	1426	1.3915148E-5
			3)	uzg	2383	875	8.538397E-6
			4)	uza	2411	828	8.079764E-6
		24)	uq	0	0	0.0
			1)	uqu	2054	1588	1.549597E-5
		25)	ux	0	0	0.0
			1)	uxe	3220	202	1.97115E-6
	9)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	19	443740	0.0043300893
			2)	nto	75	171070	0.0016693298
			3)	nta	98	138215	0.0013487252
			4)	ntr	113	114013	0.0011125581
			5)	nti	316	49547	4.8348797E-4
			6)	ntí	1417	5747	5.6080193E-5
			7)	ntu	1746	2986	2.913789E-5
			8)	ntó	2106	1432	1.3973697E-5
			9)	nté	2589	605	5.9036915E-6
			10)	ntá	2643	546	5.3279596E-6
		2)	no	0	0	0.0
			1)	no_	54	214849	0.0020965326
			2)	nos	116	112958	0.0011022631
			3)	nor	648	23576	2.3005858E-4
			4)	nom	818	17094	1.6680613E-4
			5)	noc	851	16138	1.5747732E-4
			6)	nov	1472	5120	4.996182E-5
			7)	not	1589	4041	3.9432758E-5
			8)	nol	1623	3799	3.707128E-5
			9)	noz	2096	1457	1.4217651E-5
			10)	nop	2342	935	9.123887E-6
			11)	nof	2853	381	3.717862E-6
			12)	nog	3011	294	2.8689014E-6
			13)	non	3184	215	2.0980062E-6
		3)	na	0	0	0.0
			1)	na_	62	195769	0.0019103468
			2)	nal	227	63689	6.2148797E-4
			3)	nas	404	39163	3.8215914E-4
			4)	nac	416	38415	3.7486E-4
			5)	nad	434	36262	3.538507E-4
			6)	nar	580	26729	2.6082608E-4
			7)	nan	626	24451	2.3859697E-4
			8)	nat	1123	9767	9.530803E-5
			9)	nam	1142	9568	9.336615E-5
			10)	naz	1689	3375	3.2933818E-5
			11)	nab	1770	2845	2.7761987E-5
			12)	nav	2177	1251	1.2207468E-5
			13)	naj	2651	542	5.2889272E-6
			14)	nau	2752	455	4.4399667E-6
		4)	nc	0	0	0.0
			1)	nci	70	181750	0.001773547
			2)	nce	551	28564	2.787323E-4
			3)	ncl	620	24641	2.4045102E-4
			4)	nco	869	15480	1.5105645E-4
			5)	nca	1045	11324	1.10501496E-4
			6)	ncu	1057	11008	1.07417916E-4
			7)	ncr	1085	10429	1.0176794E-4
			8)	ncí	2160	1312	1.2802717E-5
			9)	ncé	2436	786	7.66992E-6
			10)	nch	2665	531	5.1815873E-6
		5)	ne	0	0	0.0
			1)	nes	78	163441	0.0015948848
			2)	ner	244	60902	5.9429195E-4
			3)	nec	443	35693	3.482983E-4
			4)	ne_	449	35092	3.4243363E-4
			5)	nen	496	31755	3.0987064E-4
			6)	nem	831	16559	1.615855E-4
			7)	neg	972	12910	1.2597795E-4
			8)	nef	1378	6160	6.0110317E-5
			9)	nea	1412	5793	5.652907E-5
			10)	net	1920	2009	1.960416E-5
			11)	nex	2058	1565	1.5271533E-5
			12)	neo	2127	1368	1.3349174E-5
			13)	ned	2128	1368	1.3349174E-5
			14)	nel	2132	1360	1.3271108E-5
			15)	neu	2430	800	7.806534E-6
			16)	nee	2443	780	7.611371E-6
			17)	nev	2535	677	6.60628E-6
			18)	neq	2782	440	4.293594E-6
			19)	nej	2803	421	4.108189E-6
			20)	nez	2986	304	2.9664832E-6
			21)	nep	3034	280	2.7322872E-6
		6)	nd	0	0	0.0
			1)	ndo	122	108862	0.0010622937
			2)	nda	278	53956	5.265117E-4
			3)	nde	315	49719	4.8516635E-4
			4)	ndi	357	45250	4.4155712E-4
			5)	ndr	1035	11565	1.1285322E-4
			6)	ndu	1064	10903	1.0639331E-4
			7)	ndé	2222	1144	1.1163344E-5
			8)	ndí	2467	748	7.2991097E-6
			9)	nd_	3193	211	2.0589735E-6
		7)	nu	0	0	0.0
			1)	nue	203	71239	6.9516216E-4
			2)	nun	1243	8027	7.832881E-5
			3)	nua	1288	7163	6.989776E-5
			4)	nud	1733	3101	3.026008E-5
			5)	nuc	1755	2919	2.8484093E-5
			6)	num	1766	2874	2.8044975E-5
			7)	nut	2150	1321	1.289054E-5
			8)	nui	2231	1127	1.0997455E-5
			9)	nul	2596	599	5.845143E-6
			10)	nuo	2784	439	4.283836E-6
			11)	nuy	3085	256	2.4980911E-6
		8)	nf	0	0	0.0
			1)	nfo	265	55645	5.4299325E-4
			2)	nfi	1278	7356	7.178108E-5
			3)	nfl	1333	6770	6.60628E-5
			4)	nfr	1413	5780	5.6402212E-5
			5)	nfe	1427	5691	5.5533736E-5
			6)	nfa	2158	1313	1.2812475E-5
			7)	nfu	2173	1271	1.2402632E-5
			8)	nfí	2377	883	8.616463E-6
		9)	ns	0	0	0.0
			1)	nsi	386	41277	4.027879E-4
			2)	nst	392	40288	3.9313707E-4
			3)	nsa	507	30589	2.984926E-4
			4)	nse	633	24201	2.3615743E-4
			5)	nsp	929	13835	1.3500426E-4
			6)	nsu	994	12452	1.2150871E-4
			7)	nso	1233	8158	7.960713E-5
			8)	nsc	1600	3965	3.8691138E-5
			9)	nsf	1614	3867	3.7734837E-5
			10)	nsm	1958	1875	1.8296565E-5
			11)	nsn	3102	245	2.3907512E-6
		10)	ni	0	0	0.0
			1)	nic	405	39134	3.8187616E-4
			2)	nid	531	29088	2.8384558E-4
			3)	nit	848	16204	1.5812136E-4
			4)	nif	906	14511	1.4160077E-4
			5)	nis	911	14439	1.4089819E-4
			6)	nió	982	12691	1.2384092E-4
			7)	niz	985	12597	1.2292364E-4
			8)	nim	1013	11955	1.166589E-4
			9)	nin	1075	10625	1.0368053E-4
			10)	ni_	1106	10051	9.807935E-5
			11)	niv	1133	9631	9.398092E-5
			12)	nio	1218	8308	8.107086E-5
			13)	nie	1315	6893	6.7263056E-5
			14)	nib	1434	5587	5.4518885E-5
			15)	nir	1492	4920	4.8010188E-5
			16)	niñ	1700	3300	3.2201955E-5
			17)	nia	2153	1318	1.28612655E-5
			18)	nil	2265	1078	1.0519305E-5
			19)	nip	2767	447	4.361901E-6
			20)	nié	3144	228	2.2248623E-6
		11)	nv	0	0	0.0
			1)	nve	595	25662	2.504141E-4
			2)	nvi	1255	7858	7.667969E-5
			3)	nvo	2133	1359	1.326135E-5
			4)	nva	2344	934	9.114129E-6
			5)	nví	2588	606	5.91345E-6
		12)	nm	0	0	0.0
			1)	nmi	676	22297	2.1757788E-4
			2)	nme	1395	5986	5.8412395E-5
			3)	nmu	2628	556	5.4255415E-6
			4)	nmo	2848	386	3.766653E-6
			5)	nma	2924	343	3.3470517E-6
		13)	nz	0	0	0.0
			1)	nza	705	21367	2.0850278E-4
			2)	nzo	2141	1344	1.3114978E-5
			3)	nzó	2732	469	4.576581E-6
		14)	nó	0	0	0.0
			1)	nóm	880	15205	1.4837294E-4
			2)	nó_	2420	816	7.962665E-6
			3)	nós	3088	255	2.488333E-6
			4)	nón	3158	223	2.1760716E-6
			5)	nór	3201	208	2.0296989E-6
		15)	ng	0	0	0.0
			1)	nga	1006	12124	1.1830803E-4
			2)	ngu	1169	9110	8.889691E-5
			3)	ngo	1361	6452	6.29597E-5
			4)	ngú	1506	4742	4.627323E-5
			5)	ngr	1701	3300	3.2201955E-5
			6)	nge	2078	1512	1.4754351E-5
			7)	ng_	2198	1194	1.1651253E-5
			8)	ngi	2310	979	9.553247E-6
			9)	ngl	2319	965	9.416633E-6
			10)	ngü	2483	735	7.1722534E-6
		16)	nq	0	0	0.0
			1)	nqu	1066	10852	1.0589564E-4
		17)	nj	0	0	0.0
			1)	nju	1248	7895	7.7040735E-5
			2)	nje	2105	1433	1.3983455E-5
			3)	nja	2604	589	5.747561E-6
		18)	ní	0	0	0.0
			1)	nía	1504	4796	4.6800174E-5
			2)	níf	2657	539	5.2596524E-6
			3)	ní_	2881	365	3.5617313E-6
			4)	níe	2888	360	3.5129406E-6
		19)	nú	0	0	0.0
			1)	núm	1505	4765	4.649767E-5
			2)	núa	2337	946	9.231227E-6
			3)	núe	2684	509	4.9669075E-6
			4)	núc	2916	346	3.3763263E-6
			5)	nút	2930	341	3.3275353E-6
		20)	ná	0	0	0.0
			1)	nál	1948	1912	1.8657618E-5
			2)	nán	2410	831	8.1090375E-6
			3)	nám	2413	827	8.070005E-6
		21)	nn	0	0	0.0
			1)	nno	1984	1779	1.7359782E-5
			2)	nne	2405	837	8.167587E-6
		22)	né	0	0	0.0
			1)	nét	2170	1283	1.2519729E-5
			2)	nér	2381	878	8.567672E-6
			3)	nés	2637	552	5.3865087E-6
		23)	nl	0	0	0.0
			1)	nla	2601	596	5.815868E-6
			2)	nll	2622	564	5.5036066E-6
		24)	nr	0	0	0.0
			1)	nri	2857	380	3.7081038E-6
			2)	nra	2931	339	3.308019E-6
		25)	nh	0	0	0.0
			1)	nhe	2996	298	2.907934E-6
			2)	nho	3075	261	2.546882E-6
			3)	nhu	3202	208	2.0296989E-6
		26)	n–	0	0	0.0
			1)	n–_	3037	278	2.7127708E-6
	10)	ó	0	0	0.0
		1)	ón	0	0	0.0
			1)	ón_	20	432812	0.0042234524
			2)	óni	1877	2199	2.1458212E-5
			3)	ónd	2190	1221	1.19147235E-5
			4)	óne	2538	674	6.5770055E-6
			5)	óno	2617	572	5.581672E-6
		2)	óm	0	0	0.0
			1)	ómi	912	14422	1.407323E-4
			2)	ómo	1352	6510	6.352567E-5
			3)	óme	2237	1116	1.0890116E-5
		3)	ól	0	0	0.0
			1)	ólo	986	12582	1.2277727E-4
			2)	óli	1987	1774	1.7310991E-5
			3)	óle	2242	1106	1.0792534E-5
			4)	óla	2500	721	7.035639E-6
		4)	óx	0	0	0.0
			1)	óxi	1309	7039	6.868775E-5
		5)	óg	0	0	0.0
			1)	ógi	1466	5187	5.0615618E-5
			2)	óge	3167	219	2.1370388E-6
		6)	ór	0	0	0.0
			1)	óri	1834	2428	2.3692832E-5
			2)	órg	2087	1483	1.4471363E-5
			3)	órm	2677	513	5.0059402E-6
			4)	órd	2873	372	3.6300385E-6
			5)	órr	3046	271	2.6444636E-6
		7)	óv	0	0	0.0
			1)	óve	1855	2304	2.248282E-5
			2)	óvi	2335	947	9.2409855E-6
		8)	ód	0	0	0.0
			1)	ódi	2044	1605	1.5661859E-5
		9)	ós	0	0	0.0
			1)	ósi	2180	1246	1.2158677E-5
			2)	óst	3014	292	2.849385E-6
			3)	ósp	3132	232	2.263895E-6
		10)	óc	0	0	0.0
			1)	ócr	2233	1123	1.09584225E-5
		11)	óp	0	0	0.0
			1)	ópt	2739	463	4.518032E-6
		12)	ót	0	0	0.0
			1)	óti	2934	337	3.2885027E-6
		13)	óf	0	0	0.0
			1)	ófi	2997	297	2.898176E-6
	11)	i	0	0	0.0
		1)	ió	0	0	0.0
			1)	ión	21	424451	0.0041418644
			2)	ió_	1258	7803	7.6142984E-5
			3)	iód	2446	778	7.5918547E-6
		2)	ie	0	0	0.0
			1)	ien	56	213009	0.0020785776
			2)	ier	155	92644	9.0403575E-4
			3)	iem	257	57839	5.6440267E-4
			4)	ies	1083	10471	1.0217778E-4
			5)	ied	1112	9945	9.7044984E-5
			6)	ie_	1187	8740	8.528639E-5
			7)	iez	1725	3176	3.099194E-5
			8)	ieg	1813	2587	2.524438E-5
			9)	iet	1863	2271	2.21608E-5
			10)	iel	2256	1089	1.0626645E-5
			11)	ieb	2362	901	8.79211E-6
			12)	iej	2449	775	7.5625803E-6
			13)	iev	2610	587	5.7280445E-6
			14)	iec	2736	468	4.5668226E-6
		3)	io	0	0	0.0
			1)	ion	57	204359	0.0019941696
			2)	io_	149	94905	9.2609896E-4
			3)	ios	232	62591	6.107735E-4
			4)	ior	695	21693	2.1168395E-4
			5)	iol	1403	5923	5.7797628E-5
			6)	ioa	1560	4267	4.1638104E-5
			7)	iod	1853	2305	2.2492577E-5
			8)	iot	2134	1358	1.32515925E-5
			9)	iom	2431	796	7.767502E-6
			10)	ioe	2649	543	5.298685E-6
			11)	ioc	2774	444	4.3326268E-6
			12)	iob	2862	379	3.6983456E-6
			13)	iov	2947	329	3.2104374E-6
		4)	id	0	0	0.0
			1)	ida	59	199890	0.0019505603
			2)	ido	124	107993	0.0010538138
			3)	ide	333	47662	4.6509382E-4
			4)	idi	1049	11184	1.09135355E-4
			5)	idu	1490	4923	4.8039463E-5
			6)	idí	2837	394	3.8447183E-6
			7)	idr	2899	352	3.4348752E-6
			8)	idé	3049	271	2.6444636E-6
			9)	idó	3099	246	2.4005094E-6
		5)	ic	0	0	0.0
			1)	ica	66	190552	0.0018594385
			2)	ici	103	127011	0.0012393947
			3)	ico	216	67005	6.538461E-4
			4)	icu	783	18441	1.7995038E-4
			5)	ich	824	16913	1.6503989E-4
			6)	ice	1069	10767	1.05066196E-4
			7)	ict	1134	9630	9.397116E-5
			8)	icc	1782	2784	2.716674E-5
			9)	icl	2057	1572	1.533984E-5
			10)	icí	2200	1189	1.1602462E-5
			11)	icó	2444	779	7.601613E-6
			12)	icr	2999	297	2.898176E-6
			13)	icá	3153	224	2.1858295E-6
		6)	ia	0	0	0.0
			1)	ia_	99	135363	0.0013208949
			2)	ial	239	61280	5.979805E-4
			3)	ias	319	49269	4.807752E-4
			4)	iac	650	23486	2.2918034E-4
			5)	iar	731	20403	1.990959E-4
			6)	iad	764	19068	1.8606875E-4
			7)	ian	821	16996	1.6584982E-4
			8)	iat	1097	10133	9.8879515E-5
			9)	iam	1415	5771	5.6314388E-5
			10)	iab	1780	2788	2.7205773E-5
			11)	iaj	2028	1637	1.5974121E-5
			12)	iag	3022	288	2.8103525E-6
		7)	is	0	0	0.0
			1)	ist	143	96787	9.444638E-4
			2)	isi	260	57078	5.569767E-4
			3)	ism	382	41834	4.082232E-4
			4)	isp	850	16146	1.5755538E-4
			5)	iso	931	13723	1.3391134E-4
			6)	isl	934	13696	1.3364787E-4
			7)	isc	952	13317	1.2994952E-4
			8)	is_	964	13090	1.2773443E-4
			9)	isa	1191	8718	8.507171E-5
			10)	isf	1282	7253	7.077599E-5
			11)	ise	1982	1783	1.7398814E-5
			12)	isr	2125	1369	1.3358932E-5
			13)	isu	2543	661	6.450149E-6
			14)	isd	2842	389	3.7959273E-6
		8)	ir	0	0	0.0
			1)	ir_	169	83928	8.1898354E-4
			2)	ire	744	19847	1.9367036E-4
			3)	irm	956	13272	1.295104E-4
			4)	irá	1181	8829	8.615487E-5
			5)	ira	1273	7458	7.277642E-5
			6)	irl	1280	7329	7.1517614E-5
			7)	iri	1370	6311	6.15838E-5
			8)	irs	1380	6126	5.9778537E-5
			9)	irc	1513	4665	4.5521854E-5
			10)	irí	1615	3867	3.7734837E-5
			11)	irr	1908	2066	2.0160376E-5
			12)	irt	1918	2025	1.9760291E-5
			13)	irv	2156	1316	1.284175E-5
			14)	iré	2161	1312	1.2802717E-5
			15)	irn	2220	1150	1.1221893E-5
			16)	iro	2773	444	4.3326268E-6
			17)	iru	2921	344	3.3568099E-6
		9)	in	0	0	0.0
			1)	int	181	78687	7.6784095E-4
			2)	ina	186	76695	7.4840273E-4
			3)	inc	236	62195	6.069093E-4
			4)	inf	274	54877	5.35499E-4
			5)	in_	390	40593	3.9611332E-4
			6)	ini	420	37901	3.6984432E-4
			7)	ino	486	32137	3.1359826E-4
			8)	ins	538	28885	2.818647E-4
			9)	ind	616	24896	2.4293935E-4
			10)	ing	820	17001	1.6589861E-4
			11)	inv	832	16501	1.6101953E-4
			12)	ine	928	13842	1.3507257E-4
			13)	inu	1202	8577	8.3695806E-5
			14)	inm	1216	8360	8.1578284E-5
			15)	inn	1805	2666	2.6015276E-5
			16)	inú	1970	1824	1.7798899E-5
			17)	inj	2089	1474	1.438354E-5
			18)	inq	2360	906	8.840901E-6
			19)	iná	2371	890	8.684769E-6
			20)	inh	2735	468	4.5668226E-6
			21)	inó	2765	449	4.3814175E-6
			22)	inl	3137	230	2.2443787E-6
		10)	it	0	0	0.0
			1)	ita	195	73088	7.1320496E-4
			2)	itu	350	45812	4.470412E-4
			3)	ito	442	35835	3.4968395E-4
			4)	iti	612	25147	2.4538866E-4
			5)	ite	858	15932	1.5546713E-4
			6)	itá	1944	1929	1.8823506E-5
			7)	it_	2186	1226	1.1963514E-5
			8)	ité	2197	1200	1.1709802E-5
			9)	itr	2278	1031	1.0060671E-5
			10)	itm	2562	637	6.215953E-6
			11)	itó	2713	487	4.752228E-6
			12)	itú	2734	468	4.5668226E-6
			13)	ití	3208	206	2.0101827E-6
		11)	iz	0	0	0.0
			1)	iza	217	66928	6.5309467E-4
			2)	izá	1620	3828	3.7354268E-5
			3)	izo	1720	3215	3.137251E-5
			4)	izq	2575	623	6.0793386E-6
			5)	izó	2698	497	4.8498096E-6
			6)	iz_	2762	450	4.3911755E-6
		12)	iv	0	0	0.0
			1)	iva	218	66641	6.5029407E-4
			2)	ivo	306	50528	4.9306074E-4
			3)	ivi	722	20770	2.0267715E-4
			4)	ive	826	16788	1.6382012E-4
		13)	im	0	0	0.0
			1)	imp	221	65444	6.3861354E-4
			2)	imi	275	54865	5.353819E-4
			3)	ime	457	34080	3.3255838E-4
			4)	imo	478	32606	3.1817483E-4
			5)	ima	529	29212	2.850556E-4
			6)	imu	2183	1243	1.2129403E-5
			7)	imá	2243	1105	1.07827755E-5
			8)	imb	2747	458	4.469241E-6
		14)	il	0	0	0.0
			1)	ili	253	58643	5.7224825E-4
			2)	il_	937	13640	1.331014E-4
			3)	ill	948	13436	1.3111075E-4
			4)	ile	1044	11327	1.1053077E-4
			5)	ila	1158	9274	9.049725E-5
			6)	ilo	1597	3989	3.8925333E-5
			7)	ilu	2205	1176	1.1475606E-5
			8)	ilm	2447	778	7.5918547E-6
			9)	ilí	2768	447	4.361901E-6
			10)	iló	2936	336	3.2787445E-6
			11)	ilv	3121	238	2.322444E-6
			12)	ilt	3138	230	2.2443787E-6
		15)	ié	0	0	0.0
			1)	ién	280	53511	5.2216934E-4
			2)	iér	2016	1684	1.6432756E-5
			3)	ié_	2056	1573	1.5349598E-5
			4)	iét	3020	289	2.8201107E-6
			5)	iés	3064	265	2.5859144E-6
		16)	if	0	0	0.0
			1)	ifi	421	37853	3.6937595E-4
			2)	ife	935	13674	1.3343319E-4
			3)	ifí	1516	4661	4.5482822E-5
			4)	ifr	1979	1795	1.7515911E-5
			5)	ifu	2322	963	9.397116E-6
			6)	ifo	2397	855	8.343233E-6
			7)	ifé	2613	582	5.6792537E-6
			8)	ifa	2619	569	5.552398E-6
		17)	ig	0	0	0.0
			1)	igu	546	28718	2.8023508E-4
			2)	iga	732	20373	1.9880316E-4
			3)	ign	960	13145	1.2827112E-4
			4)	ige	1043	11372	1.10969886E-4
			5)	igi	1046	11292	1.10189234E-4
			6)	igr	1119	9825	9.5874E-5
			7)	igo	1237	8109	7.9128986E-5
			8)	igl	2118	1388	1.3544337E-5
			9)	igü	2950	328	3.2006792E-6
		18)	ib	0	0	0.0
			1)	ibl	548	28637	2.7944465E-4
			2)	ibi	721	20788	2.028528E-4
			3)	ibe	925	14040	1.3700468E-4
			4)	ibu	993	12457	1.215575E-4
			5)	ibr	1125	9748	9.5122625E-5
			6)	iba	1871	2239	2.1848538E-5
			7)	ibo	3008	295	2.8786596E-6
			8)	ibí	3179	216	2.1077642E-6
		19)	iu	0	0	0.0
			1)	iud	835	16422	1.6024863E-4
			2)	iun	3079	259	2.5273655E-6
		20)	ip	0	0	0.0
			1)	ipa	862	15655	1.5276413E-4
			2)	ipi	1016	11912	1.162393E-4
			3)	ipu	1103	10063	9.819645E-5
			4)	ipo	1128	9706	9.471278E-5
			5)	ipl	1835	2418	2.359525E-5
			6)	ipe	2317	972	9.484939E-6
			7)	ipr	2406	836	8.157828E-6
			8)	ipc	2414	826	8.060247E-6
			9)	ipó	2795	426	4.1569797E-6
		21)	iq	0	0	0.0
			1)	iqu	1266	7563	7.380103E-5
		22)	iá	0	0	0.0
			1)	iál	1565	4217	4.1150193E-5
			2)	iát	2813	414	4.039882E-6
			3)	ián	3055	268	2.615189E-6
		23)	ij	0	0	0.0
			1)	ija	1683	3434	3.350955E-5
			2)	ijo	1818	2517	2.4561308E-5
			3)	ije	2364	900	8.782351E-6
		24)	iñ	0	0	0.0
			1)	iño	1734	3098	3.0230805E-5
			2)	iña	3031	283	2.7615615E-6
		25)	ix	0	0	0.0
			1)	ixt	3194	211	2.0589735E-6
	12)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	23	415185	0.004051445
			2)	com	64	191669	0.0018703383
			3)	co_	211	68723	6.706106E-4
			4)	cos	352	45608	4.4505054E-4
			5)	cor	585	26548	2.5905986E-4
			6)	col	680	22069	2.1535301E-4
			7)	coo	919	14169	1.3826348E-4
			8)	coh	1456	5334	5.205007E-5
			9)	cog	1484	4981	4.8605434E-5
			10)	coi	2080	1505	1.4686043E-5
			11)	cod	2113	1399	1.3651677E-5
			12)	coc	2159	1313	1.2812475E-5
			13)	coj	2167	1290	1.2588037E-5
			14)	cot	2221	1150	1.1221893E-5
			15)	cob	2232	1125	1.0977939E-5
			16)	cop	2252	1092	1.0655919E-5
			17)	coa	2453	769	7.504031E-6
			18)	coe	2663	533	5.2011037E-6
			19)	cof	2829	401	3.9130255E-6
			20)	coy	3192	212	2.0687316E-6
		2)	ci	0	0	0.0
			1)	ció	34	333110	0.0032505433
			2)	cia	60	197941	0.0019315416
			3)	cio	65	191667	0.0018703188
			4)	cie	246	60403	5.8942265E-4
			5)	cid	454	34153	3.3327073E-4
			6)	cir	512	30321	2.9587743E-4
			7)	cip	559	28109	2.7429234E-4
			8)	cis	631	24306	2.3718203E-4
			9)	cit	804	17562	1.7137294E-4
			10)	cim	823	16923	1.6513748E-4
			11)	ciu	837	16376	1.5979976E-4
			12)	cil	923	14067	1.3726814E-4
			13)	cin	1190	8720	8.5091226E-5
			14)	cib	1353	6510	6.352567E-5
			15)	cic	1401	5958	5.8139165E-5
			16)	civ	1541	4447	4.3394575E-5
			17)	cif	1779	2794	2.7264321E-5
			18)	cié	2350	925	9.026306E-6
			19)	cig	2992	300	2.9274504E-6
		3)	ca	0	0	0.0
			1)	ca_	150	93971	9.169848E-4
			2)	cas	248	59838	5.839093E-4
			3)	cad	335	47421	4.627421E-4
			4)	car	346	46036	4.4922702E-4
			5)	cam	475	32713	3.1921896E-4
			6)	can	477	32646	3.1856514E-4
			7)	cac	479	32574	3.1786258E-4
			8)	cal	683	22038	2.150505E-4
			9)	cab	844	16249	1.5856048E-4
			10)	cap	878	15228	1.4859738E-4
			11)	cat	1238	8102	7.906068E-5
			12)	cau	1399	5980	5.8353846E-5
			13)	caz	1629	3761	3.670047E-5
			14)	cae	2316	973	9.494697E-6
			15)	caj	2566	633	6.1769206E-6
			16)	caí	2576	622	6.0695806E-6
