Spanish	3	237875928	3947
			5)	ano	386	135641	4.0621153E-4
			6)	ani	504	99625	2.9835245E-4
			7)	ans	630	79589	2.3834954E-4
			8)	ana	635	78728	2.3577105E-4
			9)	anz	772	61427	1.8395881E-4
			10)	ane	817	57022	1.7076691E-4
			11)	anu	1433	18329	5.489086E-5
			12)	aní	1729	10194	3.052853E-5
			13)	anm	1887	6996	2.0951304E-5
			14)	aná	1934	6447	1.9307185E-5
			15)	ang	1950	6223	1.863636E-5
			16)	anj	1998	5759	1.7246794E-5
			17)	anq	2151	4421	1.3239811E-5
			18)	ané	2853	1224	3.66558E-6
			19)	anó	3229	637	1.9076588E-6
			20)	anf	3634	332	9.942586E-7
			21)	anh	3637	329	9.852744E-7
			22)	ann	3669	311	9.3136873E-7
		7)	am	0	0	0.0
			1)	ame	132	332650	9.962051E-4
			2)	amb	179	257977	7.725778E-4
			3)	amo	214	222371	6.6594663E-4
			4)	ami	478	105265	3.1524285E-4
			5)	ama	677	72320	2.1658067E-4
			6)	amp	746	64755	1.9392534E-4
			7)	amá	2374	2866	8.582967E-6
			8)	am_	3403	477	1.4284981E-6
			9)	amó	3544	378	1.1320174E-6
			10)	amn	3728	285	8.535051E-7
			11)	amé	3899	214	6.4087754E-7
		8)	at	0	0	0.0
			1)	ati	261	186717	5.591716E-4
			2)	ate	315	163875	4.9076544E-4
			3)	ata	487	103273	3.092773E-4
			4)	ato	753	63987	1.9162537E-4
			5)	atu	1120	31833	9.533203E-5
			6)	atr	1234	26587	7.9621546E-5
			7)	até	1861	7478	2.2394775E-5
			8)	atá	2024	5404	1.6183654E-5
			9)	atl	2492	2351	7.0406686E-6
			10)	ató	2679	1642	4.9173873E-6
			11)	atí	2773	1407	4.21362E-6
			12)	atm	2843	1258	3.7674015E-6
			13)	atú	3130	755	2.2610398E-6
			14)	at_	3439	447	1.3386554E-6
			15)	ats	3641	325	9.732953E-7
		9)	ab	0	0	0.0
			1)	abl	270	181835	5.4455124E-4
			2)	aba	337	156379	4.6831675E-4
			3)	abo	592	86102	2.5785438E-4
			4)	abi	666	74162	2.22097E-4
			5)	abe	727	66943	2.0047787E-4
			6)	abr	826	56038	1.6782006E-4
			7)	abs	1419	18885	5.6555946E-5
			8)	abí	1506	15581	4.6661273E-5
			9)	abu	1925	6557	1.9636607E-5
			10)	abó	3352	523	1.5662567E-6
			11)	abú	3642	325	9.732953E-7
		10)	aí	0	0	0.0
			1)	aís	389	132932	3.9809875E-4
			2)	aíd	2261	3531	1.0574479E-5
			3)	aíz	2330	3103	9.292724E-6
			4)	aíc	3246	617	1.8477637E-6
		11)	añ	0	0	0.0
			1)	año	536	94341	2.8252817E-4
			2)	aña	1005	39376	1.1792147E-4
			3)	añí	2068	4957	1.4845E-5
			4)	añe	2172	4237	1.2688776E-5
			5)	añi	3378	497	1.4883931E-6
		12)	ap	0	0	0.0
			1)	apo	629	79652	2.3853821E-4
			2)	apr	701	69573	2.0835407E-4
			3)	apl	729	66707	1.9977111E-4
			4)	apa	799	58955	1.7655577E-4
			5)	ape	1096	33250	9.95756E-5
			6)	api	1427	18559	5.5579654E-5
			7)	apt	1698	11037	3.3053107E-5
			8)	apu	2267	3490	1.0451694E-5
			9)	apí	2387	2790	8.355366E-6
			10)	aps	3185	687	2.0573966E-6
			11)	apé	3390	487	1.4584456E-6
		13)	aj	0	0	0.0
			1)	ajo	681	71867	2.1522405E-4
			2)	aja	835	54922	1.6447793E-4
			3)	aje	1143	30869	9.244509E-5
			4)	aju	2096	4773	1.4293964E-5
			5)	ajó	3540	379	1.1350121E-6
		14)	ay	0	0	0.0
			1)	ayo	707	68962	2.0652427E-4
			2)	ay_	751	64074	1.9188592E-4
			3)	ayu	843	53766	1.6101598E-4
			4)	aya	892	48278	1.4458077E-4
			5)	aye	1882	7215	2.1607155E-5
			6)	ayó	3496	409	1.2248547E-6
		15)	aq	0	0	0.0
			1)	aqu	783	60486	1.8114074E-4
		16)	ah	0	0	0.0
			1)	aho	801	58849	1.7623832E-4
			2)	ahí	2054	5116	1.5321166E-5
			3)	aha	3252	615	1.8417742E-6
		17)	ag	0	0	0.0
			1)	agr	802	58799	1.760886E-4
			2)	aga	1278	23958	7.1748334E-5
			3)	agu	1447	17844	5.3438405E-5
			4)	age	1449	17770	5.3216794E-5
			5)	ago	1541	14610	4.3753367E-5
			6)	agi	1948	6232	1.8663311E-5
			7)	agn	2214	3855	1.154478E-5
			8)	agm	2498	2308	6.911894E-6
			9)	agó	3406	474	1.4195138E-6
			10)	agá	3886	217	6.4986176E-7
		18)	au	0	0	0.0
			1)	aut	846	53499	1.6021638E-4
			2)	aus	1176	29719	8.9001114E-5
			3)	aun	1195	28672	8.5865606E-5
			4)	aum	1207	27883	8.3502746E-5
			5)	aud	1579	13474	4.0351326E-5
			6)	aur	2309	3240	9.703005E-6
			7)	auc	2822	1306	3.9111496E-6
			8)	aug	2947	1050	3.1444924E-6
			9)	aul	3147	739	2.2131237E-6
			10)	aux	3506	401	1.2008967E-6
			11)	auf	3646	322	9.643111E-7
			12)	aui	3807	252	7.546782E-7
		19)	av	0	0	0.0
			1)	avo	904	47347	1.4179265E-4
			2)	ave	1141	30949	9.268466E-5
			3)	ava	1199	28310	8.478151E-5
			4)	aví	1448	17823	5.3375516E-5
			5)	avé	1500	15721	4.708054E-5
			6)	avi	1777	9068	2.7156437E-5
			7)	avá	3614	341	1.0212113E-6
		20)	az	0	0	0.0
			1)	azo	1022	38310	1.1472905E-4
			2)	aza	1151	30580	9.1579604E-5
			3)	az_	1156	30474	9.1262154E-5
			4)	azó	1362	20929	6.267722E-5
			5)	azg	2515	2204	6.6004395E-6
			6)	azu	2681	1641	4.914393E-6
			7)	azú	2706	1569	4.69877E-6
			8)	azm	2749	1474	4.4142685E-6
			9)	azi	3264	607	1.8178162E-6
		21)	af	0	0	0.0
			1)	afe	1376	20660	6.187164E-5
			2)	afi	1492	16042	4.8041857E-5
			3)	afr	1852	7693	2.3038649E-5
			4)	afí	1947	6252	1.8723207E-5
			5)	afo	1953	6170	1.8477636E-5
			6)	afg	3021	923	2.7641586E-6
			7)	aft	3162	720	2.1562234E-6
			8)	afl	3187	686	2.0544019E-6
			9)	afa	3442	444	1.3296711E-6
			10)	afá	3593	350	1.0481642E-6
			11)	afé	3745	279	8.355366E-7
		22)	aú	0	0	0.0
			1)	aún	1378	20643	6.182072E-5
		23)	ae	0	0	0.0
			1)	aer	1817	8427	2.5236799E-5
			2)	aes	1914	6700	2.0064857E-5
			3)	ael	2314	3214	9.6251415E-6
			4)	ae_	2649	1736	5.198894E-6
			5)	aen	2946	1051	3.1474872E-6
			6)	aec	3622	337	1.0092324E-6
		24)	aé	0	0	0.0
			1)	aér	1867	7375	2.2086317E-5
		25)	ao	0	0	0.0
			1)	aor	2201	3982	1.19251135E-5
			2)	ao_	2899	1122	3.3601148E-6
			3)	aos	3213	658	1.9705487E-6
		26)	ai	0	0	0.0
			1)	ais	2303	3264	9.77488E-6
			2)	air	2465	2431	7.280249E-6
			3)	aig	2733	1500	4.492132E-6
			4)	aic	2998	965	2.8899383E-6
			5)	ain	3256	612	1.83279E-6
			6)	ail	3596	349	1.0451694E-6
			7)	ait	3748	278	8.3254184E-7
		27)	a–	0	0	0.0
			1)	a–_	3005	945	2.8300433E-6
		28)	ax	0	0	0.0
			1)	axi	3199	669	2.0034909E-6
		29)	ak	0	0	0.0
			1)	aki	3610	342	1.0242061E-6
	7)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	8	2139145	0.0064062146
			2)	qui	218	218894	6.5553386E-4
			3)	qué	974	41759	1.2505797E-4
			4)	quí	1049	36182	1.0835622E-4
			5)	quo	3552	369	1.1050645E-6
			6)	qua	3861	228	6.828041E-7
	8)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ue_	10	2035763	0.006096611
			2)	ues	85	492814	0.0014758571
			3)	uer	223	214449	6.422222E-4
			4)	ued	311	164722	4.93302E-4
			5)	uen	356	148417	4.4447253E-4
			6)	uev	563	90879	2.721603E-4
			7)	uel	976	41492	1.2425837E-4
			8)	ueb	1169	29895	8.952819E-5
			9)	ueñ	1411	19031	5.699318E-5
			10)	ueg	1445	17913	5.3645042E-5
			11)	uet	1570	13781	4.1270716E-5
			12)	uec	1968	5989	1.7935587E-5
			13)	uem	2335	3070	9.193897E-6
			14)	uez	2339	3049	9.131008E-6
			15)	ueo	2454	2484	7.438971E-6
			16)	uea	2482	2393	7.166448E-6
			17)	uej	2490	2357	7.058637E-6
		2)	un	0	0	0.0
			1)	una	72	561975	0.0016829773
			2)	un_	83	494483	0.0014808553
			3)	unt	292	170731	5.112975E-4
			4)	uni	381	137535	4.118836E-4
			5)	und	391	132522	3.968709E-4
			6)	uno	605	83254	2.4932533E-4
			7)	unc	834	55203	1.6531945E-4
			8)	unq	1261	24997	7.485988E-5
			9)	une	1673	11615	3.4784076E-5
			10)	uns	1859	7516	2.2508577E-5
			11)	uná	2535	2147	6.4297387E-6
			12)	unf	3204	661	1.979533E-6
			13)	uní	3221	647	1.9376064E-6
			14)	ung	3737	280	8.385313E-7
		3)	ur	0	0	0.0
			1)	ura	237	202852	6.07492E-4
			2)	uro	238	202684	6.069889E-4
			3)	uri	809	58166	1.741929E-4
			4)	urs	1128	31500	9.433478E-5
			5)	urí	1385	20317	6.084443E-5
			6)	urr	1435	18173	5.442368E-5
			7)	urg	1456	17449	5.2255476E-5
			8)	urb	2138	4496	1.3464418E-5
			9)	ure	2147	4451	1.33296535E-5
			10)	urc	2170	4261	1.276065E-5
			11)	urn	2245	3626	1.0858981E-5
			12)	urd	2271	3459	1.0358856E-5
			13)	ur_	2331	3102	9.289729E-6
			14)	uró	2930	1075	3.2193614E-6
			15)	urj	3157	725	2.1711971E-6
			16)	urq	3309	567	1.6980259E-6
			17)	urt	3334	542	1.6231571E-6
			18)	url	3503	402	1.2038914E-6
			19)	urá	3853	232	6.947831E-7
		4)	uc	0	0	0.0
			1)	uci	279	178115	5.3341076E-4
			2)	uch	423	121835	3.6486596E-4
			3)	uct	670	73454	2.1997672E-4
			4)	ucc	924	45677	1.3679141E-4
			5)	uce	1285	23529	7.046358E-5
			6)	uca	1610	12906	3.8650305E-5
			7)	ucl	1726	10232	3.064233E-5
			8)	ucr	2290	3335	9.987507E-6
			9)	ucu	3644	322	9.643111E-7
			10)	ucí	3823	245	7.337149E-7
			11)	uco	3828	243	7.277254E-7
		5)	ua	0	0	0.0
			1)	ual	334	157104	4.7048795E-4
			2)	uan	641	77843	2.3312069E-4
			3)	uac	682	71824	2.1509526E-4
			4)	uar	997	39801	1.19194236E-4
			5)	uad	1201	28125	8.4227475E-5
			6)	ua_	1546	14473	4.3343087E-5
			7)	uas	1766	9270	2.7761376E-5
			8)	uat	1844	7826	2.343695E-5
			9)	uam	2328	3108	9.307698E-6
			10)	uaj	2964	1031	3.0875922E-6
			11)	uav	3100	793	2.3748405E-6
		6)	us	0	0	0.0
			1)	ust	344	151945	4.55038E-4
			2)	us_	472	106602	3.1924684E-4
			3)	uso	860	52020	1.5578714E-4
			4)	usi	957	42804	1.2818749E-4
			5)	usa	1239	26351	7.891478E-5
			6)	usc	1658	11948	3.578133E-5
			7)	usu	1776	9069	2.715943E-5
			8)	use	2008	5617	1.6821537E-5
			9)	usp	2126	4582	1.3721967E-5
			10)	usq	3324	550	1.6471151E-6
			11)	usv	3363	508	1.5213354E-6
			12)	usó	3562	363	1.0870959E-6
		7)	ud	0	0	0.0
			1)	uda	357	148406	4.444396E-4
			2)	udi	967	42129	1.2616602E-4
			3)	ud_	1055	35555	1.064785E-4
			4)	ude	1498	15763	4.720632E-5
			5)	udo	1600	13080	3.917139E-5
			6)	udí	3083	825	2.4706726E-6
			7)	udu	3449	434	1.2997235E-6
			8)	udá	3879	219	6.558513E-7
			9)	udó	3918	208	6.22909E-7
		8)	ui	0	0	0.0
			1)	uie	376	140387	4.2042465E-4
			2)	uir	628	79668	2.3858613E-4
			3)	uid	912	46497	1.3924712E-4
			4)	uis	935	44716	1.3391346E-4
			5)	uil	1443	17914	5.3648037E-5
			6)	uiz	1687	11256	3.370896E-5
			7)	uic	1724	10332	3.0941806E-5
			8)	uim	1770	9196	2.7539765E-5
			9)	uin	1886	7124	2.1334634E-5
			10)	uiv	1972	5966	1.7866707E-5
			11)	uip	1999	5744	1.7201872E-5
			12)	uit	2023	5433	1.6270502E-5
			13)	uié	2060	5043	1.5102549E-5
			14)	ui_	2867	1202	3.5996952E-6
			15)	uia	2925	1082	3.2403248E-6
			16)	uió	2936	1064	3.186419E-6
			17)	uib	3060	877	2.6264E-6
		9)	ul	0	0	0.0
			1)	ult	403	128736	3.8553274E-4
			2)	ula	471	106787	3.198009E-4
			3)	ulo	917	46153	1.3821691E-4
			4)	uls	1747	9773	2.9267738E-5
			5)	uli	1928	6495	1.9450932E-5
			6)	ulp	2029	5340	1.5991991E-5
			7)	uln	2242	3643	1.0909892E-5
			8)	ull	2370	2885	8.639868E-6
			9)	ule	2388	2786	8.343387E-6
			10)	ulm	2474	2412	7.2233483E-6
			11)	ulg	2684	1637	4.9024134E-6
			12)	ul_	3146	740	2.2161184E-6
			13)	ulc	3353	520	1.5572725E-6
			14)	uló	3458	430	1.2877446E-6
		10)	uy	0	0	0.0
			1)	uy_	611	81851	2.4512367E-4
			2)	uye	991	40281	1.2063172E-4
			3)	uya	1525	15034	4.5023142E-5
			4)	uyo	1819	8308	2.4880423E-5
			5)	uyó	2801	1332	3.9890133E-6
		11)	um	0	0	0.0
			1)	ume	633	79253	2.373433E-4
			2)	uma	760	63391	1.898405E-4
			3)	umi	1037	37136	1.11213216E-4
			4)	ump	1126	31592	9.4610295E-5
			5)	umb	1594	13212	3.95667E-5
			6)	umo	1840	7937	2.376937E-5
			7)	um_	2398	2733	8.184665E-6
			8)	umu	2726	1517	4.543043E-6
			9)	umn	3044	900	2.6952794E-6
			10)	umá	3348	526	1.5752411E-6
		12)	ug	0	0	0.0
			1)	uga	683	71619	2.1448135E-4
			2)	ugi	1820	8279	2.4793575E-5
			3)	uge	2097	4766	1.4273001E-5
			4)	ugu	2098	4760	1.42550325E-5
			5)	ugn	2821	1306	3.9111496E-6
			6)	ugo	3274	595	1.7818791E-6
		13)	ut	0	0	0.0
			1)	uto	768	62740	1.8789091E-4
			2)	uta	888	48732	1.4594039E-4
			3)	utu	940	44420	1.33027E-4
			4)	uti	954	42826	1.2825336E-4
			5)	uté	2142	4472	1.3392543E-5
			6)	ute	2275	3441	1.03049515E-5
			7)	utr	2458	2468	7.3910546E-6
			8)	utó	2495	2341	7.0107208E-6
			9)	ut_	3367	505	1.5123512E-6
		14)	up	0	0	0.0
			1)	upu	856	52806	1.5814102E-4
			2)	upa	1015	38530	1.153879E-4
			3)	upo	1043	36711	1.0994044E-4
			4)	upe	1134	31304	9.37478E-5
			5)	upr	1924	6571	1.9678533E-5
			6)	upc	2192	4042	1.2104799E-5
			7)	upl	2258	3540	1.0601432E-5
			8)	upt	3039	906	2.7132478E-6
			9)	upi	3432	450	1.3476397E-6
			10)	upá	3829	242	7.247307E-7
		15)	ué	0	0	0.0
			1)	ué_	983	40698	1.21880534E-4
			2)	ués	1338	21832	6.5381486E-5
			3)	uél	2837	1272	3.809328E-6
			4)	uér	3416	465	1.392561E-6
		16)	uj	0	0	0.0
			1)	uje	1149	30621	9.1702386E-5
			2)	ujo	2093	4788	1.4338886E-5
			3)	uja	2967	1027	3.0756132E-6
		17)	uí	0	0	0.0
			1)	uí_	1186	29222	8.751272E-5
			2)	uía	2229	3716	1.1128509E-5
			3)	uím	2418	2673	8.0049795E-6
			4)	uív	2723	1532	4.587964E-6
			5)	uíe	3024	920	2.7551744E-6
		18)	uf	0	0	0.0
			1)	ufi	1415	18979	5.6837453E-5
			2)	ufr	1681	11353	3.399945E-5
			3)	ufa	3734	281	8.415261E-7
		19)	ub	0	0	0.0
			1)	ubr	1416	18961	5.6783545E-5
			2)	ubi	1526	15015	4.4966244E-5
			3)	ubl	1798	8803	2.6362826E-5
			4)	ubs	1837	7997	2.3949055E-5
			5)	ube	1943	6301	1.886995E-5
			6)	ubv	2030	5322	1.5938085E-5
			7)	ubo	2381	2824	8.4571875E-6
			8)	uba	2717	1542	4.617912E-6
			9)	uby	2823	1296	3.8812022E-6
			10)	ubt	3103	791	2.368851E-6
			11)	ubc	3174	701	2.0993232E-6
			12)	ubd	3456	431	1.2907393E-6
			13)	ub_	3510	397	1.1889176E-6
			14)	ubp	3585	354	1.0601432E-6
		20)	uo	0	0	0.0
			1)	uos	1636	12352	3.6991212E-5
			2)	uo_	1905	6774	2.0286468E-5
			3)	uot	2133	4514	1.3518323E-5
			4)	uor	3698	296	8.864474E-7
		21)	uv	0	0	0.0
			1)	uvi	1786	8924	2.6725193E-5
			2)	uvo	2104	4721	1.4138237E-5
			3)	uve	2189	4088	1.2242557E-5
		22)	uá	0	0	0.0
			1)	uál	1835	8084	2.4209598E-5
			2)	uán	2009	5613	1.680956E-5
		23)	uz	0	0	0.0
			1)	uzc	1976	5885	1.7624132E-5
			2)	uz_	2152	4416	1.3224837E-5
			3)	uzg	2463	2441	7.3101965E-6
			4)	uza	2592	1927	5.7708926E-6
		24)	uq	0	0	0.0
			1)	uqu	2216	3832	1.14759005E-5
		25)	ux	0	0	0.0
			1)	uxe	3124	765	2.2909874E-6
			2)	uxi	3519	392	1.1739439E-6
		26)	uñ	0	0	0.0
			1)	uña	3448	436	1.3057131E-6
		27)	uó	0	0	0.0
			1)	uó_	3500	404	1.2098809E-6
	9)	n	0	0	0.0
		1)	nt	0	0	0.0
			1)	nte	19	1445629	0.004329304
			2)	nto	76	548456	0.0016424912
			3)	nta	98	447136	0.0013390627
			4)	ntr	112	374273	0.0011208558
			5)	nti	308	165098	4.9442804E-4
			6)	ntí	1436	18153	5.4363783E-5
			7)	ntu	1769	9199	2.754875E-5
			8)	ntó	2134	4512	1.3512334E-5
			9)	nté	2569	2030	6.0793523E-6
			10)	ntá	2680	1641	4.914393E-6
			11)	nt_	3330	546	1.6351361E-6
		2)	no	0	0	0.0
			1)	no_	56	681340	0.0020404463
			2)	nos	118	365403	0.0010942924
			3)	nor	636	78455	2.3495349E-4
			4)	nom	775	61112	1.8301545E-4
			5)	noc	871	50047	1.498785E-4
			6)	nov	1308	22683	6.793002E-5
			7)	nol	1531	14800	4.4322373E-5
			8)	not	1627	12639	3.7850707E-5
			9)	noz	2148	4447	1.33176745E-5
			10)	nop	2386	2795	8.37034E-6
			11)	nof	2911	1107	3.3151935E-6
			12)	nog	3043	902	2.7012688E-6
			13)	non	3271	600	1.7968529E-6
			14)	nob	3325	550	1.6471151E-6
			15)	nod	3487	415	1.2428233E-6
			16)	noa	3525	387	1.1589701E-6
		3)	na	0	0	0.0
			1)	na_	65	633717	0.001897827
			2)	nal	232	207094	6.2019576E-4
			3)	nas	401	129763	3.8860837E-4
			4)	nac	406	126248	3.780818E-4
			5)	nad	435	118409	3.5460593E-4
			6)	nan	568	90313	2.704653E-4
			7)	nar	594	85753	2.568092E-4
			8)	nat	1091	33489	1.0029134E-4
			9)	nam	1165	30102	9.014811E-5
			10)	naz	1701	10878	3.2576943E-5
			11)	nab	1810	8521	2.5518306E-5
			12)	nav	2167	4298	1.2871456E-5
			13)	naj	2700	1575	4.7167387E-6
			14)	nau	2915	1100	3.2942303E-6
			15)	nap	3346	527	1.5782358E-6
		4)	nc	0	0	0.0
			1)	nci	70	604373	0.0018099489
			2)	nce	565	90559	2.71202E-4
			3)	ncl	621	80600	2.4137723E-4
			4)	nco	878	49410	1.4797083E-4
			5)	nca	1027	38000	1.13800685E-4
			6)	ncu	1050	36107	1.0813161E-4
			7)	ncr	1085	34022	1.0188755E-4
			8)	ncí	2181	4163	1.2467164E-5
			9)	ncé	2445	2531	7.5797243E-6
			10)	nch	2624	1830	5.4804013E-6
			11)	ncó	3388	489	1.4644351E-6
		5)	ne	0	0	0.0
			1)	nes	78	535627	0.0016040715
			2)	ner	212	222531	6.664258E-4
			3)	nec	413	124955	3.7420957E-4
			4)	ne_	461	109762	3.2871027E-4
			5)	nen	491	102553	3.0712108E-4
			6)	nem	838	54758	1.6398678E-4
			7)	neg	932	45223	1.354318E-4
			8)	nef	1309	22568	6.758563E-5
			9)	nea	1439	18043	5.403436E-5
			10)	net	1833	8098	2.4251523E-5
			11)	ned	1946	6264	1.8759143E-5
			12)	nex	2045	5160	1.5452935E-5
			13)	neo	2182	4159	1.2455185E-5
			14)	nel	2210	3865	1.1574727E-5
			15)	neu	2415	2682	8.031932E-6
			16)	nee	2547	2117	6.3398957E-6
			17)	nev	2549	2107	6.3099483E-6
			18)	neq	2781	1374	4.1147932E-6
			19)	nep	2805	1330	3.983024E-6
			20)	nej	2814	1321	3.956071E-6
			21)	nez	2955	1041	3.1175398E-6
			22)	nei	3404	475	1.4225085E-6
		6)	nd	0	0	0.0
			1)	ndo	121	354852	0.0010626947
			2)	nda	313	164300	4.920382E-4
			3)	nde	324	160219	4.798166E-4
			4)	ndi	367	144275	4.3206825E-4
			5)	ndu	1021	38314	1.1474104E-4
			6)	ndr	1051	36088	1.0807471E-4
			7)	ndé	2241	3647	1.0921871E-5
			8)	ndí	2468	2423	7.2562907E-6
			9)	nd_	3320	555	1.662089E-6
			10)	ndó	3327	548	1.6411257E-6
		7)	nu	0	0	0.0
			1)	nue	201	230307	6.89713E-4
			2)	nun	1247	25770	7.717483E-5
			3)	nua	1276	24113	7.221252E-5
			4)	nuc	1638	12316	3.68834E-5
			5)	nud	1714	10554	3.1606643E-5
			6)	num	1772	9163	2.7440938E-5
			7)	nut	2092	4795	1.4359849E-5
			8)	nui	2270	3475	1.0406773E-5
			9)	nul	2694	1600	4.791608E-6
			10)	nuo	2724	1528	4.5759853E-6
			11)	nuy	3053	888	2.6593423E-6
			12)	nus	3177	699	2.0933337E-6
			13)	nur	3419	463	1.3865715E-6
			14)	nub	3784	260	7.7863626E-7
			15)	nuf	3811	251	7.5168344E-7
		8)	nf	0	0	0.0
			1)	nfo	268	184314	5.519752E-4
			2)	nfi	1283	23647	7.081697E-5
			3)	nfr	1343	21645	6.482147E-5
			4)	nfl	1358	21049	6.303659E-5
			5)	nfe	1442	17948	5.374986E-5
			6)	nfa	2032	5296	1.5860222E-5
			7)	nfu	2220	3795	1.1365094E-5
			8)	nfí	2323	3146	9.421498E-6
		9)	ns	0	0	0.0
			1)	nsi	393	131361	3.9339397E-4
			2)	nst	396	130658	3.9128866E-4
			3)	nsa	526	96194	2.8807746E-4
			4)	nse	653	76341	2.2862258E-4
			5)	nsu	926	45557	1.3643205E-4
			6)	nsp	936	44703	1.3387452E-4
			7)	nso	1241	26318	7.881596E-5
			8)	nsf	1575	13565	4.0623847E-5
			9)	nsc	1593	13219	3.9587663E-5
			10)	nsm	1935	6443	1.9295205E-5
			11)	nsn	3006	944	2.8270485E-6
			12)	nsb	3529	384	1.1499858E-6
			13)	ns_	3631	332	9.942586E-7
			14)	nsg	3723	287	8.594946E-7
			15)	nsv	3766	269	8.05589E-7
			16)	nsó	3779	262	7.8462574E-7
			17)	nsá	3888	216	6.46867E-7
		10)	ni	0	0	0.0
			1)	nic	404	127644	3.822625E-4
			2)	nid	527	96080	2.8773604E-4
			3)	nit	861	52014	1.5576917E-4
			4)	nis	893	48194	1.4432921E-4
			5)	nif	909	46960	1.4063368E-4
			6)	nió	994	40160	1.2026935E-4
			7)	niz	1014	38624	1.15669405E-4
			8)	niv	1041	36977	1.1073705E-4
			9)	nim	1061	35325	1.0578971E-4
			10)	nin	1130	31437	9.4146104E-5
			11)	ni_	1162	30189	9.0408656E-5
			12)	nio	1240	26336	7.886986E-5
			13)	nie	1319	22268	6.66872E-5
			14)	nib	1406	19338	5.7912566E-5
			15)	nir	1512	15465	4.6313882E-5
			16)	niñ	1595	13210	3.956071E-5
			17)	nia	2115	4665	1.3970531E-5
			18)	nil	2274	3449	1.0328909E-5
			19)	nip	2758	1452	4.3483838E-6
			20)	nié	3152	730	2.186171E-6
			21)	niq	3282	590	1.7669054E-6
			22)	nig	3355	517	1.5482882E-6
		11)	nv	0	0	0.0
			1)	nve	584	87715	2.6268492E-4
			2)	nvi	1269	24590	7.364102E-5
			3)	nvo	2179	4171	1.2491122E-5
			4)	nva	2502	2277	6.8190566E-6
			5)	nví	2579	1982	5.935604E-6
			6)	nvu	3605	344	1.0301957E-6
		12)	nz	0	0	0.0
			1)	nza	703	69454	2.079977E-4
			2)	nzo	2107	4696	1.4063368E-5
			3)	nzó	2754	1466	4.3903106E-6
			4)	nzu	3727	285	8.535051E-7
		13)	nm	0	0	0.0
			1)	nmi	773	61422	1.8394383E-4
			2)	nme	1414	18985	5.685542E-5
			3)	nmu	2637	1786	5.348632E-6
			4)	nmo	2783	1370	4.1028143E-6
			5)	nma	2989	983	2.943844E-6
		14)	nó	0	0	0.0
			1)	nóm	803	58768	1.7599575E-4
			2)	nó_	2345	3013	9.023196E-6
			3)	nós	3003	947	2.8360328E-6
			4)	nór	3225	639	1.9136482E-6
			5)	nón	3239	624	1.8687269E-6
			6)	nóf	3649	321	9.613162E-7
			7)	nóg	3799	254	7.606677E-7
		15)	ng	0	0	0.0
			1)	nga	985	40589	1.21554105E-4
			2)	ngu	1226	26984	8.081046E-5
			3)	ngo	1388	20209	6.0521E-5
			4)	ngú	1562	14130	4.2315885E-5
			5)	ngr	1709	10712	3.2079814E-5
			6)	nge	2055	5111	1.5306192E-5
			7)	ng_	2233	3700	1.1080593E-5
			8)	ngi	2247	3617	1.0832028E-5
			9)	ngl	2404	2702	8.091827E-6
			10)	ngü	2471	2417	7.2383223E-6
		16)	nq	0	0	0.0
			1)	nqu	1092	33455	1.0018952E-4
		17)	nj	0	0	0.0
			1)	nju	1262	24986	7.4826945E-5
			2)	nje	2031	5306	1.589017E-5
			3)	nja	2716	1549	4.638875E-6
		18)	nú	0	0	0.0
			1)	núm	1497	15769	4.7224286E-5
			2)	núa	2346	3009	9.011217E-6
			3)	núe	2654	1714	5.13301E-6
			4)	nút	2929	1077	3.2253508E-6
			5)	núc	2996	968	2.8989227E-6
		19)	ní	0	0	0.0
			1)	nía	1507	15555	4.658341E-5
			2)	ní_	2417	2675	8.010969E-6
			3)	níe	2688	1615	4.836529E-6
			4)	níf	2759	1451	4.3453892E-6
			5)	níc	3413	467	1.3985505E-6
			6)	nís	3580	357	1.0691275E-6
		20)	nn	0	0	0.0
			1)	nno	1743	9826	2.9426461E-5
			2)	nne	2392	2764	8.277502E-6
			3)	nnu	3397	483	1.4464665E-6
		21)	ná	0	0	0.0
			1)	nál	1959	6127	1.8348863E-5
			2)	nán	2461	2462	7.373086E-6
			3)	nám	2485	2377	7.1185323E-6
			4)	náu	3621	337	1.0092324E-6
			5)	nát	3846	235	7.037674E-7
		22)	né	0	0	0.0
			1)	nét	2284	3378	1.0116281E-5
			2)	nér	2430	2604	7.798341E-6
			3)	nés	2664	1696	5.079104E-6
			4)	né_	3656	318	9.52332E-7
		23)	nl	0	0	0.0
			1)	nla	2402	2708	8.109796E-6
			2)	nll	2554	2089	6.2560425E-6
			3)	nl_	2804	1331	3.986019E-6
		24)	nr	0	0	0.0
			1)	nri	2836	1273	3.8123228E-6
			2)	nra	2932	1074	3.2163666E-6
			3)	nre	3902	213	6.3788275E-7
		25)	nh	0	0	0.0
			1)	nhe	3071	856	2.5635102E-6
			2)	nhu	3111	780	2.3359087E-6
			3)	nho	3156	727	2.1771866E-6
			4)	nha	3839	237	7.097569E-7
		26)	n–	0	0	0.0
			1)	n–_	3337	538	1.611178E-6
		27)	ny	0	0	0.0
			1)	nyu	3453	432	1.293734E-6
			2)	nye	3569	361	1.0811065E-6
	10)	ó	0	0	0.0
		1)	ón	0	0	0.0
