Portuguese	4	502288	992
			3)	obr	0	0	0.0
				1)	obre	883	225	1.8677222E-4
		11)	od	0	0	0.0
			1)	ode	0	0	0.0
				1)	oder	446	372	3.0879673E-4
				2)	ode_	681	281	2.3325774E-4
		12)	oi	0	0	0.0
			1)	ois	0	0	0.0
				1)	ois_	553	326	2.706122E-4
		13)	oj	0	0	0.0
			1)	oje	0	0	0.0
				1)	ojec	757	257	2.1333537E-4
				2)	oje_	806	243	2.0171399E-4
		14)	ov	0	0	0.0
			1)	ove	0	0	0.0
				1)	over	841	236	1.959033E-4
	18)	f	0	0	0.0
		1)	fo	0	0	0.0
			1)	for	0	0	0.0
				1)	form	66	1108	9.197494E-4
				2)	forç	639	293	2.4321892E-4
				3)	fora	710	274	2.2744705E-4
			2)	foi	0	0	0.0
				1)	foi_	321	455	3.776949E-4
		2)	fi	0	0	0.0
			1)	fic	0	0	0.0
				1)	fica	116	858	7.122247E-4
				2)	fici	782	249	2.0669457E-4
			2)	fin	0	0	0.0
				1)	fina	255	510	4.2335034E-4
			3)	fir	0	0	0.0
				1)	firm	918	215	1.7847122E-4
		3)	fa	0	0	0.0
			1)	fac	0	0	0.0
				1)	fact	404	399	3.312094E-4
			2)	faz	0	0	0.0
				1)	faze	408	393	3.262288E-4
			3)	fav	0	0	0.0
				1)	favo	919	215	1.7847122E-4
		4)	fe	0	0	0.0
			1)	fer	0	0	0.0
				1)	fere	453	368	3.0547634E-4
				2)	feri	662	287	2.3823832E-4
			2)	fei	0	0	0.0
				1)	feit	502	350	2.9053455E-4
			3)	fec	0	0	0.0
				1)	fect	875	227	1.8843242E-4
		5)	fu	0	0	0.0
			1)	fun	0	0	0.0
				1)	fund	480	357	2.9634524E-4
	19)	v	0	0	0.0
		1)	ve	0	0	0.0
			1)	vel	0	0	0.0
				1)	vel_	78	1055	8.7575417E-4
			2)	ver	0	0	0.0
				1)	ver_	311	464	3.851658E-4
				2)	veri	839	237	1.967334E-4
			3)	vei	0	0	0.0
				1)	veis	478	357	2.9634524E-4
			4)	vez	0	0	0.0
				1)	vez_	522	341	2.8306365E-4
			5)	vem	0	0	0.0
				1)	vem_	940	210	1.7432072E-4
		2)	vo	0	0	0.0
			1)	vos	0	0	0.0
				1)	vos_	243	526	4.3663193E-4
			2)	vol	0	0	0.0
				1)	volv	257	508	4.2169014E-4
		3)	va	0	0	0.0
			1)	vas	0	0	0.0
				1)	vas_	281	489	4.0591828E-4
			2)	vam	0	0	0.0
				1)	vame	345	439	3.6441334E-4
		4)	vi	0	0	0.0
			1)	vid	0	0	0.0
				1)	vida	292	480	3.984474E-4
			2)	vis	0	0	0.0
				1)	vist	516	344	2.8555395E-4
			3)	vim	0	0	0.0
				1)	vime	541	333	2.7642288E-4
	20)	l	0	0	0.0
		1)	li	0	0	0.0
			1)	lid	0	0	0.0
				1)	lida	87	989	8.209676E-4
			2)	liz	0	0	0.0
				1)	liza	160	680	5.644671E-4
			3)	lic	0	0	0.0
				1)	lica	214	571	4.7398638E-4
		2)	lm	0	0	0.0
			1)	lme	0	0	0.0
				1)	lmen	120	822	6.8234117E-4
		3)	lí	0	0	0.0
			1)	lít	0	0	0.0
				1)	líti	125	810	6.7238E-4
		4)	la	0	0	0.0
			1)	lat	0	0	0.0
				1)	lati	216	568	4.7149608E-4
				2)	lató	236	535	4.441028E-4
			2)	laç	0	0	0.0
				1)	laçã	349	438	3.6358324E-4
			3)	lam	0	0	0.0
				1)	lame	574	317	2.631413E-4
			4)	lar	0	0	0.0
				1)	lar_	671	284	2.3574804E-4
				2)	lara	696	277	2.2993734E-4
				3)	larg	873	227	1.8843242E-4
			5)	lad	0	0	0.0
				1)	lado	872	228	1.892625E-4
		5)	le	0	0	0.0
			1)	leg	0	0	0.0
				1)	lega	383	411	3.4117058E-4
				2)	legi	743	259	2.1499557E-4
			2)	lem	0	0	0.0
				1)	lema	614	303	2.515199E-4
			3)	lev	0	0	0.0
				1)	leva	817	241	2.000538E-4
		6)	lt	0	0	0.0
			1)	lte	0	0	0.0
				1)	lter	426	383	3.179278E-4
			2)	ltu	0	0	0.0
				1)	ltur	695	277	2.2993734E-4
			3)	lti	0	0	0.0
				1)	ltim	829	239	1.983936E-4
		7)	lh	0	0	0.0
			1)	lho	0	0	0.0
				1)	lho_	549	327	2.714423E-4
				2)	lhor	705	276	2.2910725E-4
		8)	lv	0	0	0.0
			1)	lvi	0	0	0.0
				1)	lvim	585	312	2.589908E-4
		9)	lu	0	0	0.0
			1)	lug	0	0	0.0
				1)	luga	657	288	2.3906842E-4
			2)	luç	0	0	0.0
				1)	luçã	824	240	1.992237E-4
		10)	lo	0	0	0.0
			1)	los	0	0	0.0
				1)	los_	693	278	2.3076744E-4
			2)	loc	0	0	0.0
				1)	loca	717	272	2.2578685E-4
	21)	b	0	0	0.0
		1)	bé	0	0	0.0
			1)	bém	0	0	0.0
				1)	bém_	106	908	7.5372966E-4
		2)	bi	0	0	0.0
			1)	bil	0	0	0.0
				1)	bili	175	642	5.329234E-4
			2)	bie	0	0	0.0
				1)	bien	945	210	1.7432072E-4
		3)	ba	0	0	0.0
			1)	bal	0	0	0.0
				1)	balh	275	493	4.0923868E-4
			2)	bat	0	0	0.0
				1)	bate	350	438	3.6358324E-4
			3)	bas	0	0	0.0
				1)	base	934	212	1.7598092E-4
		4)	bj	0	0	0.0
			1)	bje	0	0	0.0
				1)	bjec	428	383	3.179278E-4
		5)	be	0	0	0.0
			1)	bem	0	0	0.0
				1)	bem_	587	312	2.589908E-4
		6)	bl	0	0	0.0
			1)	ble	0	0	0.0
				1)	blem	591	311	2.581607E-4
			2)	bli	0	0	0.0
				1)	blic	814	242	2.008839E-4
		7)	bo	0	0	0.0
			1)	bor	0	0	0.0
				1)	bora	658	288	2.3906842E-4
	22)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	0	0	0.0
				1)	ític	113	866	7.188655E-4
		2)	ív	0	0	0.0
			1)	íve	0	0	0.0
				1)	ível	173	643	5.337535E-4
		3)	ís	0	0	0.0
			1)	íse	0	0	0.0
				1)	íses	616	302	2.506898E-4
		4)	íp	0	0	0.0
			1)	ípi	0	0	0.0
				1)	ípio	792	246	2.0420429E-4
		5)	íc	0	0	0.0
			1)	íci	0	0	0.0
				1)	ício	952	207	1.7183044E-4
	23)	á	0	0	0.0
		1)	ár	0	0	0.0
			1)	ári	0	0	0.0
				1)	ário	145	736	6.109527E-4
				2)	ária	362	426	3.5362205E-4
		2)	áv	0	0	0.0
			1)	áve	0	0	0.0
				1)	ável	485	354	2.9385494E-4
		3)	át	0	0	0.0
			1)	áti	0	0	0.0
				1)	átic	685	280	2.3242764E-4
	24)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	0	0	0.0
				1)	ório	165	673	5.586564E-4
		2)	óm	0	0	0.0
			1)	ómi	0	0	0.0
				1)	ómic	670	284	2.3574804E-4
		3)	óp	0	0	0.0
			1)	ópr	0	0	0.0
				1)	ópri	833	238	1.975635E-4
	25)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	que	0	0	0.0
				1)	ques	168	666	5.5284577E-4
				2)	quer	319	456	3.78525E-4
			2)	qua	0	0	0.0
				1)	quad	903	220	1.8262172E-4
	26)	u	0	0	0.0
		1)	ue	0	0	0.0
			1)	ues	0	0	0.0
				1)	uest	171	646	5.362438E-4
			2)	uer	0	0	0.0
				1)	uer_	989	200	1.6601974E-4
		2)	ut	0	0	0.0
			1)	uta	0	0	0.0
				1)	utad	180	633	5.254525E-4
			2)	utr	0	0	0.0
				1)	utro	462	365	3.0298604E-4
			3)	utu	0	0	0.0
				1)	utur	515	344	2.8555395E-4
			4)	uto	0	0	0.0
				1)	utor	735	262	2.1748587E-4
			5)	uti	0	0	0.0
				1)	util	924	213	1.7681102E-4
		3)	uç	0	0	0.0
			1)	uçã	0	0	0.0
				1)	ução	203	589	4.8892817E-4
		4)	ur	0	0	0.0
			1)	uro	0	0	0.0
				1)	urop	226	555	4.607048E-4
			2)	ura	0	0	0.0
				1)	ura_	304	471	3.909765E-4
				2)	uran	752	257	2.1333537E-4
				3)	ural	803	243	2.0171399E-4
		5)	um	0	0	0.0
			1)	ume	0	0	0.0
				1)	umen	386	408	3.386803E-4
		6)	un	0	0	0.0
			1)	und	0	0	0.0
				1)	undo	463	365	3.0298604E-4
				2)	unda	542	333	2.7642288E-4
			2)	unt	0	0	0.0
				1)	unto	619	301	2.498597E-4
				2)	unta	811	242	2.008839E-4
			3)	uni	0	0	0.0
				1)	unit	712	273	2.2661695E-4
			4)	unc	0	0	0.0
				1)	unci	719	270	2.2412665E-4
		7)	ug	0	0	0.0
			1)	uga	0	0	0.0
				1)	ugar	651	289	2.3989852E-4
		8)	ui	0	0	0.0
			1)	uir	0	0	0.0
				1)	uir_	749	258	2.1416547E-4
			2)	uin	0	0	0.0
				1)	uint	973	203	1.6851004E-4
		9)	ua	0	0	0.0
			1)	uaç	0	0	0.0
				1)	uaçã	778	249	2.0669457E-4
			2)	ual	0	0	0.0
				1)	ualm	901	220	1.8262172E-4
		10)	ul	0	0	0.0
			1)	ult	0	0	0.0
				1)	ulta	834	238	1.975635E-4
			2)	ula	0	0	0.0
				1)	ular	877	226	1.8760232E-4
		11)	ud	0	0	0.0
			1)	udo	0	0	0.0
				1)	udo_	909	218	1.8096152E-4
	27)	j	0	0	0.0
		1)	je	0	0	0.0
			1)	jec	0	0	0.0
				1)	ject	183	630	5.229622E-4
		2)	ju	0	0	0.0
			1)	jus	0	0	0.0
				1)	just	960	205	1.7017024E-4
	28)	z	0	0	0.0
		1)	ze	0	0	0.0
			1)	zer	0	0	0.0
				1)	zer_	211	577	4.7896695E-4
		2)	za	0	0	0.0
			1)	zaç	0	0	0.0
				1)	zaçã	316	459	3.810153E-4
	29)	g	0	0	0.0
		1)	gr	0	0	0.0
			1)	gra	0	0	0.0
				1)	gram	230	549	4.557242E-4
				2)	gran	466	364	3.0215594E-4
				3)	grad	862	229	1.900926E-4
			2)	gru	0	0	0.0
				1)	grup	736	262	2.1748587E-4
		2)	go	0	0	0.0
			1)	gos	0	0	0.0
				1)	gost	320	455	3.776949E-4
			2)	gor	0	0	0.0
				1)	gora	949	209	1.7349063E-4
		3)	gu	0	0	0.0
			1)	gur	0	0	0.0
				1)	gura	336	444	3.6856384E-4
			2)	gun	0	0	0.0
				1)	gund	891	223	1.8511202E-4
				2)	gunt	987	200	1.6601974E-4
			3)	gua	0	0	0.0
				1)	gual	931	212	1.7598092E-4
		4)	ga	0	0	0.0
			1)	gar	0	0	0.0
				1)	gar_	344	440	3.6524344E-4
			2)	gas	0	0	0.0
				1)	gas_	808	243	2.0171399E-4
		5)	ge	0	0	0.0
			1)	gem	0	0	0.0
				1)	gem_	643	292	2.4238882E-4
		6)	gi	0	0	0.0
			1)	giõ	0	0	0.0
				1)	giõe	698	277	2.2993734E-4
			2)	gis	0	0	0.0
				1)	gisl	907	218	1.8096152E-4
	30)	x	0	0	0.0
		1)	xi	0	0	0.0
			1)	xis	0	0	0.0
				1)	xist	504	349	2.8970445E-4
	31)	ã	0	0	0.0
		1)	ão	0	0	0.0
			1)	ãos	0	0	0.0
				1)	ãos_	659	287	2.3823832E-4
	32)	é	0	0	0.0
		1)	ér	0	0	0.0
			1)	éri	0	0	0.0
				1)	éria	730	265	2.1997617E-4
	33)	â	0	0	0.0
		1)	ân	0	0	0.0
			1)	ânc	0	0	0.0
				1)	ânci	748	258	2.1416547E-4
		2)	âm	0	0	0.0
			1)	âmb	0	0	0.0
				1)	âmbi	908	218	1.8096152E-4
	34)	ú	0	0	0.0
		1)	úl	0	0	0.0
			1)	últ	0	0	0.0
				1)	últi	832	238	1.975635E-4
