Spanish	4	38424871	7942
				1)	apli	728	11078	1.616674E-4
				2)	apla	3184	1907	2.7829909E-5
			3)	apr	0	0	0.0
				1)	apro	746	10892	1.58953E-4
				2)	apre	3010	2126	3.10259E-5
				3)	apru	3671	1435	2.094175E-5
			4)	apa	0	0	0.0
				1)	apar	1549	5376	7.845495E-5
				2)	apac	1832	4434	6.470782E-5
				3)	apaz	4669	853	1.2448302E-5
				4)	apa_	5396	599	8.741539E-6
				5)	apas	6307	403	5.8812025E-6
			5)	ape	0	0	0.0
				1)	apel	1699	4846	7.0720365E-5
				2)	aper	3744	1382	2.0168292E-5
				3)	apen	5694	527	7.690804E-6
			6)	api	0	0	0.0
				1)	apit	3190	1903	2.7771535E-5
				2)	apié	4373	999	1.4578961E-5
				3)	apid	4689	844	1.231696E-5
			7)	apt	0	0	0.0
				1)	apta	3726	1399	2.0416383E-5
				2)	aptu	5742	515	7.515681E-6
			8)	apí	0	0	0.0
				1)	apít	5143	679	9.909024E-6
			9)	apu	0	0	0.0
				1)	apun	5767	509	7.4281193E-6
		15)	añ	0	0	0.0
			1)	año	0	0	0.0
				1)	años	786	10398	1.5174378E-4
				2)	año_	942	9117	1.3304944E-4
				3)	añol	3458	1637	2.3889648E-5
			2)	aña	0	0	0.0
				1)	añan	2254	3365	4.910731E-5
				2)	añad	2554	2827	4.125598E-5
				3)	aña_	3842	1309	1.9102963E-5
				4)	añar	6063	447	6.523319E-6
				5)	añas	6506	370	5.399615E-6
			3)	añí	0	0	0.0
				1)	añía	4145	1119	1.6330188E-5
			4)	añe	0	0	0.0
				1)	añer	6195	424	6.187667E-6
				2)	añe_	7410	248	3.6192016E-6
		16)	au	0	0	0.0
			1)	aut	0	0	0.0
				1)	auto	1005	8446	1.2325717E-4
				2)	auté	4845	786	1.14705335E-5
				3)	autó	5655	536	7.822146E-6
				4)	aute	6086	442	6.450351E-6
				5)	auta	7763	214	3.1230206E-6
			2)	aun	0	0	0.0
				1)	aunq	1617	5126	7.4806565E-5
				2)	aun_	5000	727	1.0609514E-5
			3)	aum	0	0	0.0
				1)	aume	1774	4609	6.7261695E-5
			4)	aus	0	0	0.0
				1)	ausa	2411	3082	4.4977336E-5
				2)	aust	4384	993	1.44914E-5
				3)	ause	4760	816	1.1908341E-5
				4)	auso	4767	812	1.18499665E-5
			5)	aud	0	0	0.0
				1)	audi	4391	988	1.4418432E-5
				2)	aude	4465	950	1.3863877E-5
				3)	auda	6681	340	4.9618084E-6
			6)	aur	0	0	0.0
				1)	aura	5754	512	7.4719E-6
			7)	auc	0	0	0.0
				1)	auci	7359	255	3.7213565E-6
		17)	av	0	0	0.0
			1)	avo	0	0	0.0
				1)	avor	1066	8029	1.1717165E-4
			2)	ava	0	0	0.0
				1)	avan	1759	4662	6.803515E-5
				2)	aval	6414	385	5.6185186E-6
				3)	avar	6952	300	4.3780665E-6
				4)	avad	7854	207	3.0208657E-6
			3)	aví	0	0	0.0
				1)	avía	2279	3303	4.820251E-5
			4)	avé	0	0	0.0
				1)	avés	2463	2993	4.367851E-5
			5)	ave	0	0	0.0
				1)	ave_	2827	2382	3.4761848E-5
				2)	aves	3396	1691	2.4677702E-5
				3)	aver	5303	626	9.135565E-6
				4)	aveg	6249	415	6.056325E-6
				5)	aved	7407	249	3.6337951E-6
				6)	avem	7853	207	3.0208657E-6
				7)	aven	7885	206	3.0062722E-6
			6)	avi	0	0	0.0
				1)	avio	6221	420	6.129293E-6
				2)	avia	6666	343	5.005589E-6
				3)	avie	7650	224	3.2689563E-6
				4)	avió	7786	211	3.07924E-6
		18)	aq	0	0	0.0
			1)	aqu	0	0	0.0
				1)	aquí	1240	7050	1.0288456E-4
				2)	aque	1510	5542	8.087748E-5
				3)	aqué	6507	370	5.399615E-6
				4)	aqui	7165	275	4.0132277E-6
		19)	ag	0	0	0.0
			1)	agr	0	0	0.0
				1)	agra	1431	5894	8.6014414E-5
				2)	agri	2431	3046	4.445197E-5
				3)	agrí	2853	2338	3.411973E-5
				4)	agru	6132	436	6.36279E-6
				5)	agre	6321	401	5.8520154E-6
				6)	agro	7441	244	3.5608273E-6
			2)	agu	0	0	0.0
				1)	agua	2522	2891	4.2189968E-5
				2)	agun	7469	243	3.5462338E-6
			3)	age	0	0	0.0
				1)	agen	2724	2543	3.711141E-5
				2)	aged	6145	434	6.333603E-6
				3)	ager	7252	267	3.896479E-6
			4)	aga	0	0	0.0
				1)	aga_	3238	1856	2.7085638E-5
				2)	agan	4013	1188	1.7337143E-5
				3)	agar	4577	897	1.3090418E-5
				4)	agad	6428	383	5.5893315E-6
				5)	agam	6456	377	5.50177E-6
			5)	ago	0	0	0.0
				1)	ago_	4064	1156	1.687015E-5
				2)	agos	4147	1119	1.6330188E-5
				3)	agot	6343	398	5.8082346E-6
				4)	agon	6822	318	4.6407504E-6
			6)	agi	0	0	0.0
				1)	agin	4821	793	1.1572689E-5
				2)	agio	6717	335	4.888841E-6
				3)	agil	7623	228	3.3273304E-6
			7)	agn	0	0	0.0
				1)	agní	6641	347	5.0639633E-6
				2)	agni	7721	218	3.181395E-6
			8)	agm	0	0	0.0
				1)	agme	7563	234	3.4148918E-6
		20)	aú	0	0	0.0
			1)	aún	0	0	0.0
				1)	aún_	1725	4774	6.966963E-5
		21)	af	0	0	0.0
			1)	afe	0	0	0.0
				1)	afec	1955	4100	5.9833576E-5
			2)	afi	0	0	0.0
				1)	afir	2582	2777	4.05263E-5
				2)	afia	7505	240	3.5024532E-6
				3)	afic	7606	230	3.3565175E-6
			3)	afr	0	0	0.0
				1)	afro	4583	892	1.301745E-5
				2)	afri	5797	502	7.3259644E-6
			4)	afo	0	0	0.0
				1)	afor	4779	808	1.1791592E-5
				2)	afo_	5891	481	7.0194997E-6
			5)	afí	0	0	0.0
				1)	afío	5363	609	8.887475E-6
				2)	afía	6621	350	5.107744E-6
			6)	aft	0	0	0.0
				1)	afto	5503	576	8.4058875E-6
			7)	afg	0	0	0.0
				1)	afga	6469	375	5.472583E-6
		22)	az	0	0	0.0
			1)	azó	0	0	0.0
				1)	azón	1968	4074	5.945414E-5
			2)	azo	0	0	0.0
				1)	azo_	2040	3893	5.6812707E-5
				2)	azon	2240	3402	4.9647275E-5
				3)	azos	4596	886	1.292989E-5
			3)	aza	0	0	0.0
				1)	aza_	3414	1678	2.4487985E-5
				2)	azad	3560	1549	2.2605416E-5
				3)	azar	3738	1388	2.0255853E-5
				4)	azam	4550	908	1.3250948E-5
				5)	azas	6000	460	6.713035E-6
				6)	azan	6497	371	5.4142088E-6
			4)	azm	0	0	0.0
				1)	azme	6777	325	4.7429053E-6
			5)	azú	0	0	0.0
				1)	azúc	7141	277	4.0424147E-6
			6)	azg	0	0	0.0
				1)	azgo	7372	253	3.6921692E-6
		23)	aé	0	0	0.0
			1)	aér	0	0	0.0
				1)	aére	3296	1800	2.6268399E-5
		24)	ae	0	0	0.0
			1)	aes	0	0	0.0
				1)	aest	4006	1195	1.7439297E-5
			2)	aer	0	0	0.0
				1)	aero	4677	850	1.2404522E-5
				2)	aer_	5168	672	9.806869E-6
			3)	ael	0	0	0.0
				1)	aelí	4961	741	1.0813824E-5
		25)	ao	0	0	0.0
			1)	aor	0	0	0.0
				1)	aord	4213	1076	1.5702664E-5
		26)	ai	0	0	0.0
			1)	ais	0	0	0.0
				1)	aisl	5861	487	7.1070613E-6
			2)	air	0	0	0.0
				1)	aire	6305	404	5.895796E-6
			3)	aig	0	0	0.0
				1)	aiga	7063	287	4.18835E-6
	9)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	0	0	0.0
				1)	ment	18	147395	0.002151017
				2)	meno	1021	8362	1.22031306E-4
				3)	men_	1687	4895	7.1435454E-5
				4)	menc	1997	4012	5.854934E-5
				5)	mens	2382	3124	4.5590266E-5
				6)	mend	2630	2705	3.9475566E-5
				7)	mena	3016	2119	3.0923744E-5
				8)	menz	3610	1491	2.175899E-5
				9)	menu	3821	1322	1.929268E-5
				10)	mene	4478	942	1.3747129E-5
				11)	meni	7453	244	3.5608273E-6
			2)	med	0	0	0.0
				1)	medi	153	33524	4.8923434E-4
				2)	meda	3484	1612	2.352481E-5
			3)	mer	0	0	0.0
				1)	merc	456	15400	2.2474074E-4
				2)	mer_	1236	7060	1.030305E-4
				3)	mero	1238	7054	1.0294293E-4
				4)	mera	1525	5492	8.01478E-5
				5)	meri	3318	1778	2.594734E-5
				6)	mere	3579	1536	2.24157E-5
				7)	merg	5115	686	1.0011178E-5
			4)	mej	0	0	0.0
				1)	mejo	647	12286	1.7929642E-4
				2)	meja	4948	748	1.0915979E-5
			5)	mes	0	0	0.0
				1)	mes_	1773	4610	6.727628E-5
				2)	mese	2838	2367	3.4542943E-5
				3)	mesa	4189	1095	1.5979942E-5
				4)	mest	6995	296	4.3196924E-6
			6)	met	0	0	0.0
				1)	meti	2485	2953	4.3094766E-5
				2)	mete	3194	1899	2.771316E-5
				3)	meta	4748	820	1.1966715E-5
				4)	metr	5288	630	9.193939E-6
				5)	meto	7261	266	3.8818857E-6
			7)	mec	0	0	0.0
				1)	meca	3603	1500	2.1890331E-5
			8)	mem	0	0	0.0
				1)	meme	4154	1115	1.6271813E-5
				2)	memo	5525	569	8.303733E-6
			9)	mez	0	0	0.0
				1)	meza	7058	288	4.2029437E-6
				2)	mezc	7368	253	3.6921692E-6
		2)	mo	0	0	0.0
			1)	mos	0	0	0.0
				1)	mos_	23	125885	0.0018371097
				2)	most	2069	3813	5.5645225E-5
			2)	mom	0	0	0.0
				1)	mome	1168	7360	1.0740856E-4
			3)	moc	0	0	0.0
				1)	mocr	1286	6794	9.914861E-5
				2)	moci	4187	1097	1.600913E-5
			4)	mod	0	0	0.0
				1)	modo	1369	6279	9.163293E-5
				2)	modi	1916	4220	6.1584804E-5
				3)	mode	2237	3413	4.98078E-5
				4)	moda	4957	745	1.0872198E-5
			5)	mot	0	0	0.0
				1)	moti	2003	4001	5.8388814E-5
				2)	moto	4981	734	1.0711669E-5
			6)	mon	0	0	0.0
				1)	moni	2802	2415	3.5243436E-5
				2)	mone	3370	1727	2.520307E-5
				3)	mono	4908	761	1.1105695E-5
				4)	mont	4917	757	1.1047321E-5
			7)	mov	0	0	0.0
				1)	movi	2816	2398	3.4995344E-5
				2)	move	3875	1284	1.8738125E-5
			8)	mor	0	0	0.0
				1)	mora	4003	1196	1.745389E-5
				2)	mord	6477	374	5.4579896E-6
				3)	mor_	6545	363	5.2974606E-6
				4)	mort	6700	338	4.9326213E-6
				5)	more	6816	319	4.655344E-6
				6)	mori	6840	315	4.5969696E-6
			9)	mol	0	0	0.0
				1)	mole	7074	286	4.1737567E-6
			10)	mog	0	0	0.0
				1)	mogr	7404	249	3.6337951E-6
		3)	má	0	0	0.0
			1)	más	0	0	0.0
				1)	más_	80	52663	7.6854037E-4
			2)	mát	0	0	0.0
				1)	máti	2138	3668	5.352916E-5
			3)	máx	0	0	0.0
				1)	máxi	3167	1917	2.7975844E-5
			4)	mán	0	0	0.0
				1)	mán_	6178	427	6.231448E-6
		4)	mi	0	0	0.0
			1)	mie	0	0	0.0
				1)	mien	92	48267	7.043871E-4
				2)	miem	304	20357	2.97081E-4
				3)	mied	6512	369	5.3850217E-6
			2)	mis	0	0	0.0
				1)	mism	394	17300	2.5246848E-4
				2)	misi	1133	7633	1.11392605E-4
				3)	miso	1496	5583	8.147582E-5
				4)	mis_	2834	2374	3.4645098E-5
				5)	mist	4602	882	1.28715155E-5
				6)	misa	5398	598	8.726945E-6
				7)	mise	7314	260	3.7943241E-6
			3)	min	0	0	0.0
				1)	mina	402	16988	2.479153E-4
				2)	mino	1410	6021	8.786779E-5
				3)	mini	1467	5715	8.340216E-5
				4)	minu	3323	1774	2.5888967E-5
				5)	mine	4224	1065	1.5542135E-5
			4)	mit	0	0	0.0
				1)	miti	1291	6756	9.859406E-5
				2)	mita	1304	6665	9.726604E-5
				3)	mite	1806	4498	6.564181E-5
				4)	mité	4740	824	1.2025089E-5
				5)	mito	4982	734	1.0711669E-5
			5)	mic	0	0	0.0
				1)	mica	1368	6294	9.1851834E-5
				2)	mico	1685	4900	7.150842E-5
				3)	mici	6753	329	4.8012794E-6
			6)	mil	0	0	0.0
				1)	mill	1433	5863	8.556201E-5
				2)	mili	1733	4757	6.942154E-5
				3)	mile	4360	1004	1.4651929E-5
				4)	mila	4370	999	1.4578961E-5
				5)	mil_	5859	488	7.1216546E-6
			7)	mid	0	0	0.0
				1)	mida	1845	4413	6.4401356E-5
				2)	mido	1864	4345	6.3408996E-5
			8)	mig	0	0	0.0
				1)	migr	2200	3516	5.1310937E-5
				2)	migo	3843	1307	1.9073776E-5
			9)	mir	0	0	0.0
				1)	mir_	3732	1395	2.035801E-5
				2)	mira	4279	1036	1.5118922E-5
			10)	miz	0	0	0.0
				1)	miza	6516	368	5.370428E-6
			11)	mia	0	0	0.0
				1)	mia_	7137	277	4.0424147E-6
				2)	mian	7201	272	3.969447E-6
			12)	mio	0	0	0.0
				1)	mion	7179	273	3.9840406E-6
				2)	mio_	7792	211	3.07924E-6
			13)	mié	0	0	0.0
				1)	miér	7227	270	3.94026E-6
		5)	mb	0	0	0.0
			1)	mbi	0	0	0.0
				1)	mbié	150	34422	5.0233933E-4
				2)	mbit	1109	7767	1.1334814E-4
				3)	mbie	1288	6761	9.866702E-5
				4)	mbio	1694	4857	7.0880895E-5
				5)	mbia	3158	1927	2.812178E-5
				6)	mbic	3861	1296	1.8913246E-5
				7)	mbin	5260	639	9.325281E-6
				8)	mbig	7281	263	3.838105E-6
			2)	mbr	0	0	0.0
				1)	mbro	301	20525	2.9953272E-4
				2)	mbre	568	13207	1.9273708E-4
				3)	mbra	3613	1488	2.171521E-5
				4)	mbri	6161	430	6.2752283E-6
			3)	mba	0	0	0.0
				1)	mbar	791	10360	1.5118923E-4
				2)	mbat	3764	1364	1.9905608E-5
				3)	mbas	4412	973	1.4199529E-5
				4)	mbaj	7598	231	3.3711112E-6
			4)	mbo	0	0	0.0
				1)	mbos	4455	953	1.3907657E-5
				2)	mbol	5991	461	6.7276287E-6
				3)	mbo_	7713	218	3.181395E-6
			5)	mbu	0	0	0.0
				1)	mbus	5586	550	8.026455E-6
			6)	mbl	0	0	0.0
				1)	mble	7684	221	3.2251755E-6
		6)	ma	0	0	0.0
			1)	mas	0	0	0.0
				1)	mas_	192	28381	4.1417967E-4
				2)	masi	2006	3997	5.833044E-5
				3)	masa	6878	311	4.5385955E-6
			2)	may	0	0	0.0
				1)	mayo	547	13535	1.9752377E-4
			3)	mac	0	0	0.0
				1)	maci	775	10563	1.5415171E-4
				2)	mace	6314	402	5.866609E-6
				3)	macé	6945	301	4.39266E-6
				4)	macr	7202	272	3.969447E-6
			4)	mar	0	0	0.0
				1)	marc	835	9990	1.4578961E-4
				2)	mar_	1206	7249	1.0578868E-4
				3)	marg	3904	1266	1.847544E-5
				4)	marí	4153	1116	1.6286407E-5
				5)	mari	4377	997	1.4549774E-5
				6)	marz	4578	896	1.3075825E-5
				7)	mars	5554	561	8.186984E-6
				8)	mara	5616	543	7.9243E-6
				9)	mará	5897	480	7.0049064E-6
				10)	marl	6281	408	5.9541703E-6
				11)	mare	6555	362	5.282867E-6
				12)	maro	7760	214	3.1230206E-6
				13)	mart	7801	210	3.0646465E-6
			5)	man	0	0	0.0
				1)	mano	984	8589	1.2534404E-4
				2)	mane	1055	8096	1.18149415E-4
				3)	mant	1239	7053	1.02928345E-4
				4)	mani	1383	6167	8.999845E-5
				5)	mana	1788	4554	6.645905E-5
				6)	mand	2406	3090	4.5094082E-5
				7)	man_	3635	1464	2.1364964E-5
			6)	mat	0	0	0.0
				1)	mate	1112	7765	1.1331895E-4
				2)	mati	3127	1971	2.8763896E-5
				3)	mata	5786	504	7.3551514E-6
				4)	mato	7708	219	3.1959885E-6
			7)	mad	0	0	0.0
				1)	mado	1429	5910	8.624791E-5
				2)	mada	2333	3210	4.684531E-5
				3)	madr	6257	413	6.027138E-6
			8)	mañ	0	0	0.0
				1)	maña	2325	3223	4.7035028E-5
				2)	maño	7346	256	3.73595E-6
			9)	mal	0	0	0.0
				1)	male	2364	3161	4.6130226E-5
				2)	mal_	2831	2377	3.468888E-5
				3)	mala	4889	768	1.120785E-5
				4)	mali	5919	476	6.946532E-6
				5)	malm	6100	439	6.4065707E-6
				6)	malo	7081	284	4.1445696E-6
			10)	mam	0	0	0.0
				1)	mame	3731	1396	2.0372603E-5
				2)	mami	4447	956	1.3951439E-5
				3)	mamo	4848	784	1.1441347E-5
			11)	mag	0	0	0.0
				1)	magi	4933	752	1.0974353E-5
				2)	magn	5367	607	8.858287E-6
				3)	mage	5889	481	7.0194997E-6
			12)	mav	0	0	0.0
				1)	mave	6743	331	4.8304664E-6
			13)	mab	0	0	0.0
				1)	maba	7617	229	3.341924E-6
				2)	mabl	7894	205	2.9916787E-6
		7)	mp	0	0	0.0
			1)	mpo	0	0	0.0
				1)	mpor	237	24097	3.5166088E-4
				2)	mpo_	891	9572	1.3968951E-4
				3)	mpos	2667	2638	3.8497798E-5
				4)	mpon	2825	2385	3.4805627E-5
				5)	mpoc	2843	2351	3.4309447E-5
				6)	mpob	7621	228	3.3273304E-6
			2)	mpl	0	0	0.0
				1)	mpli	359	18413	2.6871113E-4
				2)	mple	459	15310	2.2342733E-4
				3)	mplo	1151	7495	1.0937869E-4
				4)	mpla	2080	3797	5.541173E-5
				5)	mplí	6313	402	5.866609E-6
			3)	mpr	0	0	0.0
				1)	mpre	393	17322	2.5278956E-4
				2)	mpro	1115	7731	1.12822774E-4
				3)	mpra	4620	874	1.2754766E-5
			4)	mpe	0	0	0.0
				1)	mpet	976	8663	1.2642397E-4
				2)	mpeñ	2917	2242	3.2718748E-5
				3)	mpez	3362	1734	2.5305224E-5
				4)	mper	4060	1158	1.6899336E-5
				5)	mped	4200	1084	1.5819413E-5
				6)	mpen	4231	1062	1.5498355E-5
				7)	mpeo	6920	304	4.4364406E-6
				8)	mpe_	7863	207	3.0208657E-6
			5)	mpa	0	0	0.0
				1)	mpar	1768	4628	6.7538975E-5
				2)	mpañ	2372	3146	4.591132E-5
				3)	mpat	4376	998	1.4564368E-5
				4)	mpac	4404	980	1.4301683E-5
			6)	mpu	0	0	0.0
				1)	mpue	3081	2023	2.9522762E-5
				2)	mpul	3467	1629	2.37729E-5
			7)	mpi	0	0	0.0
				1)	mpid	4339	1011	1.4754084E-5
				2)	mpie	5339	616	8.989629E-6
				3)	mpia	7740	216	3.152208E-6
		8)	mu	0	0	0.0
			1)	muc	0	0	0.0
				1)	much	364	18277	2.667264E-4
			2)	muy	0	0	0.0
				1)	muy_	385	17537	2.5592718E-4
			3)	mun	0	0	0.0
				1)	muni	502	14362	2.0959263E-4
				2)	mund	1004	8457	1.2341769E-4
				3)	mune	3309	1787	2.6078682E-5
			4)	muj	0	0	0.0
				1)	muje	1668	4937	7.204838E-5
			5)	mul	0	0	0.0
				1)	mula	1838	4423	6.454729E-5
				2)	mult	3106	1994	2.9099549E-5
				3)	mulo	7295	261	3.8089179E-6
			6)	mue	0	0	0.0
				1)	mues	2496	2931	4.277371E-5
				2)	muer	3066	2043	2.9814631E-5
				3)	muev	6424	383	5.5893315E-6
			7)	mut	0	0	0.0
				1)	mutu	4694	841	1.227318E-5
			8)	mus	0	0	0.0
				1)	musu	7458	243	3.5462338E-6
		9)	mú	0	0	0.0
			1)	mún	0	0	0.0
				1)	mún_	1382	6183	9.023195E-5
			2)	múl	0	0	0.0
				1)	múlt	7782	212	3.0938336E-6
		10)	mí	0	0	0.0
			1)	mía	0	0	0.0
				1)	mía_	2297	3285	4.7939826E-5
				2)	mías	5918	476	6.946532E-6
			2)	mít	0	0	0.0
				1)	míta	3119	1976	2.8836865E-5
			3)	mín	0	0	0.0
				1)	míni	3234	1860	2.7144011E-5
		11)	mé	0	0	0.0
			1)	mét	0	0	0.0
				1)	méto	3036	2091	3.0515122E-5
				2)	méti	6898	307	4.4802214E-6
			2)	méd	0	0	0.0
				1)	médi	5214	657	9.587965E-6
			3)	mér	0	0	0.0
				1)	méri	6461	377	5.50177E-6
			4)	més	0	0	0.0
				1)	mést	7835	209	3.050053E-6
		12)	mó	0	0	0.0
			1)	móv	0	0	0.0
				1)	móvi	5131	681	9.9382105E-6
			2)	móc	0	0	0.0
				1)	mócr	5715	522	7.6178358E-6
		13)	mn	0	0	0.0
			1)	mni	0	0	0.0
				1)	mniz	5900	479	6.9903126E-6
	10)	d	0	0	0.0
		1)	de	0	0	0.0
			1)	del	0	0	0.0
				1)	del_	26	122784	0.001791855
				2)	deli	2217	3474	5.069801E-5
				3)	dela	2942	2216	3.2339318E-5
				4)	dele	3460	1636	2.3875056E-5
				5)	delo	3502	1595	2.327672E-5
			2)	deb	0	0	0.0
				1)	debe	107	42898	6.2603434E-4
				2)	deba	445	15631	2.2811185E-4
				3)	debi	2097	3768	5.4988515E-5
				4)	debo	3694	1416	2.0664473E-5
				5)	debí	5627	541	7.895113E-6
			3)	des	0	0	0.0
				1)	des_	173	30459	4.4450507E-4
				2)	desa	370	18162	2.6504815E-4
				3)	dese	600	12756	1.8615539E-4
				4)	desd	793	10339	1.5088276E-4
				5)	desp	1152	7491	1.0932032E-4
				6)	dest	1227	7121	1.03920705E-4
				7)	desc	2052	3848	5.6155997E-5
				8)	desg	3319	1778	2.594734E-5
				9)	desi	4018	1182	1.7249582E-5
				10)	desv	4934	752	1.0974353E-5
				11)	desm	5293	629	9.179346E-6
				12)	desf	5983	463	6.7568158E-6
				13)	desl	6705	336	4.9034343E-6
				14)	deso	7581	232	3.3857048E-6
				15)	desb	7811	210	3.0646465E-6
			4)	dec	0	0	0.0
				1)	deci	194	27905	4.0723314E-4
				2)	decl	1698	4853	7.082252E-5
				3)	decu	2016	3971	5.7951005E-5
				4)	dece	2405	3094	4.5152457E-5
				5)	decí	5132	681	9.9382105E-6
				6)	deca	7393	250	3.6483887E-6
				7)	decr	7640	225	3.2835499E-6
			5)	der	0	0	0.0
				1)	dere	367	18238	2.6615724E-4
				2)	dera	563	13280	1.938024E-4
				3)	der_	614	12589	1.8371826E-4
				4)	dero	1781	4588	6.695523E-5
				5)	dern	3782	1349	1.9686706E-5
				6)	deri	4096	1137	1.6592872E-5
				7)	derá	4490	934	1.363038E-5
				8)	ders	5788	504	7.3551514E-6
				9)	derr	6175	428	6.2460413E-6
				10)	derí	6400	388	5.6622994E-6
				11)	derl	7015	293	4.2759116E-6
			6)	dem	0	0	0.0
				1)	demo	387	17450	2.5465753E-4
				2)	demá	931	9222	1.3458176E-4
				3)	dema	1811	4480	6.537913E-5
				4)	demu	3532	1571	2.2926475E-5
				5)	demó	5701	525	7.661616E-6
				6)	demn	5857	489	7.1362483E-6
				7)	demi	7146	276	4.027821E-6
			7)	den	0	0	0.0
				1)	dent	474	15028	2.1931194E-4
				2)	den_	497	14418	2.1040987E-4
				3)	denc	1800	4517	6.5919085E-5
				4)	dena	2566	2804	4.0920328E-5
				5)	deno	4073	1151	1.6797181E-5
				6)	dens	4662	856	1.24920825E-5
				7)	denu	5151	677	9.879836E-6
				8)	dene	6522	367	5.3558347E-6
			8)	det	0	0	0.0
				1)	dete	1342	6438	9.3953306E-5
				2)	deta	3399	1687	2.4619327E-5
				3)	detr	5108	690	1.0069552E-5
			9)	def	0	0	0.0
				1)	defi	1451	5793	8.4540465E-5
				2)	defe	1887	4293	6.265013E-5
			10)	dep	0	0	0.0
				1)	depe	1899	4266	6.2256106E-5
				2)	depo	3958	1228	1.7920886E-5
				3)	depa	7697	219	3.1959885E-6
				4)	depr	7882	206	3.0062722E-6
			11)	dej	0	0	0.0
				1)	deja	1903	4262	6.219773E-5
				2)	deje	5560	559	8.157797E-6
			12)	dea	0	0	0.0
				1)	dea_	2944	2213	3.2295535E-5
				2)	deas	4422	967	1.4111967E-5
				3)	deal	6830	317	4.6261566E-6
			13)	ded	0	0	0.0
				1)	dedi	3597	1506	2.1977894E-5
				2)	dedo	5254	641	9.354469E-6
				3)	dedu	7250	267	3.896479E-6
			14)	dez	0	0	0.0
				1)	dez_	4045	1167	1.7030678E-5
				2)	dezc	4386	990	1.4447619E-5
			15)	deu	0	0	0.0
				1)	deud	4960	743	1.0843011E-5
			16)	dev	0	0	0.0
				1)	devo	5813	499	7.282184E-6
				2)	deva	7066	286	4.1737567E-6
			17)	deo	0	0	0.0
				1)	deol	6417	384	5.603925E-6
				2)	deos	7851	208	3.0354595E-6
			18)	deg	0	0	0.0
				1)	degr	7287	262	3.823511E-6
		2)	do	0	0	0.0
			1)	dos	0	0	0.0
				1)	dos_	45	85196	0.0012433125
				2)	dose	3585	1525	2.2255172E-5
				3)	dosa	6734	333	4.859654E-6
				4)	doso	7304	260	3.7943241E-6
			2)	dor	0	0	0.0
				1)	dore	631	12444	1.816022E-4
				2)	dor_	1624	5108	7.4543874E-5
				3)	dora	2930	2230	3.2543627E-5
			3)	dop	0	0	0.0
				1)	dopt	1138	7602	1.109402E-4
				2)	dopc	3682	1423	2.0766629E-5
			4)	don	0	0	0.0
				1)	dond	2326	3222	4.7020432E-5
				2)	dona	3412	1679	2.4502579E-5
				3)	dono	5567	556	8.114016E-6
				4)	done	7257	266	3.8818857E-6
			5)	doc	0	0	0.0
				1)	docu	2401	3097	4.519624E-5
				2)	doce	6096	440	6.421164E-6
			6)	dom	0	0	0.0
				1)	domi	4409	975	1.4228715E-5
				2)	dome	7526	237	3.4586724E-6
				3)	domé	7826	209	3.050053E-6
			7)	doy	0	0	0.0
				1)	doy_	4487	935	1.36449735E-5
			8)	dol	0	0	0.0
				1)	dolo	4526	917	1.338229E-5
				2)	dole	4630	870	1.2696392E-5
				3)	dola	7426	247	3.604608E-6
			9)	dob	0	0	0.0
				1)	dobl	4571	899	1.3119606E-5
			10)	dot	0	0	0.0
				1)	dota	4728	829	1.2098057E-5
			11)	dou	0	0	0.0
				1)	doun	5107	690	1.0069552E-5
		3)	da	0	0	0.0
			1)	dad	0	0	0.0
				1)	dad_	47	80773	0.0011787652
				2)	dade	272	22029	3.214814E-4
				3)	dada	744	10905	1.5914271E-4
				4)	dado	1088	7892	1.1517233E-4
			2)	das	0	0	0.0
				1)	das_	71	56526	8.2491525E-4
			3)	dam	0	0	0.0
				1)	dame	496	14436	2.1067256E-4
				2)	damo	2412	3080	4.494815E-5
			4)	dar	0	0	0.0
				1)	dar_	555	13384	1.9532014E-4
				2)	dari	2199	3519	5.135472E-5
				3)	darl	3622	1479	2.1583868E-5
				4)	dará	3855	1300	1.8971621E-5
				5)	dars	4909	760	1.1091101E-5
				6)	darí	5731	518	7.559461E-6
				7)	dare	5832	495	7.2238095E-6
				8)	darn	6185	426	6.216854E-6
				9)	daro	7357	255	3.7213565E-6
			5)	dan	0	0	0.0
				1)	dano	979	8627	1.258986E-4
				2)	dan_	1490	5600	8.1723905E-5
				3)	dand	4059	1161	1.6943117E-5
				4)	dane	5098	692	1.009874E-5
				5)	daní	5776	507	7.398932E-6
				6)	dant	6519	368	5.370428E-6
				7)	dana	6634	348	5.078557E-6
				8)	dané	7718	218	3.181395E-6
			6)	dat	0	0	0.0
				1)	dato	1316	6610	9.6463395E-5
			7)	dav	0	0	0.0
				1)	daví	2282	3301	4.8173322E-5
			8)	dac	0	0	0.0
				1)	daci	2403	3095	4.5167053E-5
				2)	dact	5327	620	9.048004E-6
				3)	dacc	6122	437	6.377383E-6
			9)	dap	0	0	0.0
				1)	dapt	3755	1376	2.0080732E-5
			10)	dañ	0	0	0.0
				1)	daño	4137	1121	1.6359374E-5
			11)	dab	0	0	0.0
				1)	dabl	4878	773	1.12808175E-5
				2)	daba	7409	248	3.6192016E-6
			12)	dal	0	0	0.0
				1)	dali	5684	529	7.71999E-6
				2)	dalo	6015	456	6.654661E-6
