Portuguese	4	82417386	10829
			18)	tib	0	0	0.0
				1)	tibi	7023	797	6.341868E-6
				2)	tibe	9675	303	2.4110238E-6
			19)	tiq	0	0	0.0
				1)	tiqu	9535	317	2.5224242E-6
		3)	ta	0	0	0.0
			1)	tar	0	0	0.0
				1)	tar_	48	125883	0.0010016729
				2)	tari	299	47459	3.7763955E-4
				3)	tare	980	20519	1.6327326E-4
				4)	tara	2531	6908	5.496816E-5
				5)	tará	3322	4435	3.5290068E-5
				6)	tard	3353	4365	3.4733068E-5
				7)	tarm	3549	3899	3.102502E-5
				8)	tars	4017	3066	2.4396697E-5
				9)	tarí	4447	2435	1.9375719E-5
				10)	tarã	5103	1773	1.410807E-5
				11)	tarn	7009	805	6.4055253E-6
				12)	tarl	8388	477	3.7955722E-6
			2)	tad	0	0	0.0
				1)	tado	80	101054	8.041043E-4
				2)	tada	314	45716	3.6377017E-4
				3)	tade	2583	6700	5.331307E-5
				4)	tadu	6661	919	7.3126434E-6
				5)	tadi	10475	227	1.8062785E-6
			3)	tan	0	0	0.0
				1)	tant	93	91553	7.2850316E-4
				2)	tand	2362	7687	6.11668E-5
				3)	tane	3773	3477	2.7667094E-5
				4)	tanc	4042	3024	2.4062496E-5
				5)	tano	7030	795	6.3259536E-6
				6)	tanh	7584	651	5.1801203E-6
				7)	tang	9391	333	2.6497391E-6
			4)	tam	0	0	0.0
				1)	tamb	113	84577	6.7299395E-4
				2)	tame	313	45718	3.637861E-4
				3)	tam_	1099	18493	1.4715202E-4
				4)	tamo	1950	9987	7.94683E-5
				5)	tamm	3923	3215	2.5582316E-5
				6)	tami	5462	1515	1.2055119E-5
				7)	tams	7997	558	4.440103E-6
				8)	tama	8607	442	3.517071E-6
			5)	tas	0	0	0.0
				1)	tas_	152	72772	5.790595E-4
				2)	tase	2078	9204	7.323783E-5
				3)	tass	5020	1847	1.4696901E-5
				4)	tast	8945	390	3.103298E-6
			6)	taç	0	0	0.0
				1)	taçã	311	45787	3.6433514E-4
				2)	taçõ	1461	13906	1.10652465E-4
			7)	tal	0	0	0.0
				1)	tal_	631	30095	2.3947116E-4
				2)	tali	2221	8361	6.652994E-5
				3)	talv	2584	6697	5.3289197E-5
				4)	talm	2921	5596	4.4528348E-5
				5)	tala	4259	2690	2.14048E-5
				6)	talh	4754	2095	1.6670281E-5
				7)	tale	5936	1224	9.739581E-6
			8)	tai	0	0	0.0
				1)	tais	944	21172	1.684693E-4
			9)	tab	0	0	0.0
				1)	tabe	1239	16546	1.3165941E-4
				2)	tabi	2165	8679	6.906032E-5
				3)	taba	4827	2010	1.599392E-5
				4)	tabu	9026	381	3.0316835E-6
			10)	tat	0	0	0.0
				1)	tati	2259	8166	6.497829E-5
				2)	tata	3175	4793	3.8138736E-5
				3)	tatu	3742	3530	2.8088825E-5
				4)	tatí	4833	2008	1.5978007E-5
				5)	tato	7682	624	4.9652767E-6
			11)	tav	0	0	0.0
				1)	tava	2701	6270	4.989148E-5
				2)	tave	4685	2157	1.7163626E-5
				3)	tavo	9042	379	3.0157692E-6
			12)	tag	0	0	0.0
				1)	tage	2829	5843	4.649377E-5
				2)	tago	8314	490	3.8990156E-6
				3)	tagn	9599	310	2.466724E-6
			13)	tax	0	0	0.0
				1)	taxa	3079	5067	4.0319002E-5
			14)	taq	0	0	0.0
				1)	taqu	4082	2971	2.3640765E-5
			15)	tac	0	0	0.0
				1)	tact	4312	2620	2.0847798E-5
				2)	taca	4363	2543	2.0235095E-5
				3)	taco	10484	226	1.7983214E-6
			16)	taf	0	0	0.0
				1)	tafe	4918	1935	1.5397132E-5
				2)	tafo	7664	628	4.9971054E-6
			17)	tau	0	0	0.0
				1)	taur	5116	1761	1.4012584E-5
			18)	tap	0	0	0.0
				1)	tapa	6540	964	7.6707165E-6
			19)	taj	0	0	0.0
				1)	tajo	8246	504	4.010416E-6
		4)	te	0	0	0.0
			1)	tes	0	0	0.0
				1)	tes_	54	121605	9.6763216E-4
				2)	test	2938	5542	4.409866E-5
				3)	tese	4032	3040	2.418981E-5
				4)	tesc	9113	366	2.9123257E-6
				5)	tesa	9343	338	2.689525E-6
			2)	tem	0	0	0.0
				1)	tem_	206	58836	4.6816832E-4
				2)	temo	433	37683	2.998502E-4
				3)	tema	671	28452	2.2639752E-4
				4)	temp	719	26317	2.0940896E-4
				5)	teme	732	26016	2.0701384E-4
				6)	temá	5199	1700	1.3527197E-5
				7)	temu	5859	1263	1.0049911E-5
				8)	tems	7345	706	5.617765E-6
			3)	ter	0	0	0.0
				1)	ter_	211	58409	4.647706E-4
				2)	tera	312	45763	3.6414416E-4
				3)	tern	394	40021	3.1845408E-4
				4)	term	473	36204	2.8808153E-4
				5)	tere	609	30688	2.4418975E-4
				6)	terr	667	28576	2.2738421E-4
				7)	teri	912	21731	1.7291735E-4
				8)	terc	1444	14020	1.1155959E-4
				9)	terv	1640	12206	9.712527E-5
				10)	terá	2060	9289	7.391419E-5
				11)	terã	3680	3651	2.9051644E-5
				12)	terp	3954	3179	2.5295858E-5
				13)	terí	4655	2189	1.7418255E-5
				14)	ters	5509	1482	1.1792532E-5
				15)	tero	5591	1422	1.1315102E-5
				16)	terç	5887	1250	9.946468E-6
				17)	terf	6331	1042	8.291376E-6
				18)	terg	6415	1008	8.020832E-6
				19)	terl	6584	946	7.527487E-6
				20)	terd	7763	607	4.830005E-6
			4)	ten	0	0	0.0
				1)	tent	408	39243	3.1226338E-4
				2)	tend	455	36772	2.926012E-4
				3)	tenh	776	24787	1.9723448E-4
				4)	tenç	910	21761	1.7315608E-4
				5)	tenc	2099	9093	7.235459E-5
				6)	tens	2553	6820	5.426793E-5
				7)	tena	5328	1616	1.28587935E-5
				8)	tenu	8084	536	4.2650454E-6
				9)	teno	9562	315	2.5065099E-6
			5)	tex	0	0	0.0
				1)	text	1215	16808	1.337442E-4
			6)	tei	0	0	0.0
				1)	teir	1273	16138	1.2841288E-4
				2)	tei_	2830	5842	4.6485813E-5
				3)	teis	5308	1627	1.2946322E-5
			7)	tec	0	0	0.0
				1)	tecç	1352	15081	1.2000214E-4
				2)	tece	1809	10925	8.693213E-5
				3)	teci	2421	7428	5.9105892E-5
				4)	tecn	2452	7303	5.8111244E-5
				5)	tect	5447	1524	1.2126734E-5
				6)	tecc	7162	759	6.0394955E-6
				7)	teca	10051	264	2.100694E-6
			8)	teg	0	0	0.0
				1)	tegr	1421	14294	1.1373985E-4
				2)	tege	3421	4206	3.3467877E-5
				3)	tego	4717	2129	1.6940825E-5
				4)	tegi	5889	1248	9.9305535E-6
			9)	tev	0	0	0.0
				1)	teve	2787	5962	4.7440673E-5
			10)	tej	0	0	0.0
				1)	teja	2975	5411	4.3056272E-5
			11)	tel	0	0	0.0
				1)	tele	3176	4792	3.813078E-5
				2)	tela	5171	1723	1.37102115E-5
				3)	teli	6315	1047	8.331162E-6
				4)	telo	8659	436	3.469328E-6
			12)	tez	0	0	0.0
				1)	teza	3582	3826	3.044415E-5
				2)	tez_	10384	234	1.8619788E-6
			13)	teú	0	0	0.0
				1)	teúd	3846	3343	2.6600834E-5
			14)	teo	0	0	0.0
				1)	teor	5724	1340	1.0662614E-5
			15)	teu	0	0	0.0
				1)	teu_	6324	1045	8.315247E-6
				2)	teus	9499	321	2.554253E-6
			16)	teç	0	0	0.0
				1)	teça	6738	893	7.1057566E-6
			17)	tea	0	0	0.0
				1)	team	6760	884	7.034142E-6
				2)	tear	9390	333	2.6497391E-6
				3)	tead	10181	252	2.005208E-6
				4)	teab	10675	210	1.6710067E-6
			18)	teb	0	0	0.0
				1)	tebo	7003	806	6.4134824E-6
			19)	tep	0	0	0.0
				1)	tepr	9357	337	2.6815678E-6
			20)	teí	0	0	0.0
				1)	teín	9545	316	2.514467E-6
			21)	teó	0	0	0.0
				1)	teór	10525	222	1.7664927E-6
		5)	tã	0	0	0.0
			1)	tão	0	0	0.0
				1)	tão_	102	87156	6.9351547E-4
				2)	tãos	7709	616	4.9016194E-6
				3)	tãop	9342	338	2.689525E-6
			2)	tãs	0	0	0.0
				1)	tãs_	10820	201	1.599392E-6
		6)	tó	0	0	0.0
			1)	tór	0	0	0.0
				1)	tóri	132	78160	6.2193273E-4
			2)	tón	0	0	0.0
				1)	tóni	7134	766	6.0951957E-6
				2)	tóno	8072	538	4.2809597E-6
			3)	tóx	0	0	0.0
				1)	tóxi	8399	475	3.7796578E-6
			4)	tóp	0	0	0.0
				1)	tópi	9323	341	2.7133965E-6
			5)	tól	0	0	0.0
				1)	tóli	10350	237	1.8858503E-6
		7)	tu	0	0	0.0
			1)	tur	0	0	0.0
				1)	tura	184	64589	5.1394594E-4
				2)	turo	1228	16641	1.3241534E-4
				3)	ture	3351	4368	3.4756937E-5
				4)	turc	4525	2343	1.864366E-5
				5)	turi	4774	2077	1.652705E-5
				6)	turb	6125	1127	8.967735E-6
				7)	turn	7975	563	4.479889E-6
				8)	turí	8775	418	3.326099E-6
			2)	tua	0	0	0.0
				1)	tuaç	603	30769	2.448343E-4
				2)	tual	836	23161	1.8429612E-4
				3)	tuai	2993	5348	4.255497E-5
				4)	tuar	3638	3729	2.9672303E-5
				5)	tuad	3845	3345	2.6616748E-5
				6)	tua_	5133	1743	1.3869355E-5
				7)	tuam	5676	1368	1.0885415E-5
				8)	tuan	8394	476	3.787615E-6
				9)	tuas	9083	372	2.960069E-6
			3)	tud	0	0	0.0
				1)	tudo	953	20976	1.669097E-4
				2)	tude	2821	5867	4.668474E-5
				3)	tuda	4380	2518	2.0036165E-5
			4)	tun	0	0	0.0
				1)	tuni	1576	12702	1.0107203E-4
				2)	tuno	6332	1041	8.2834185E-6
				3)	tuna	6947	822	6.540797E-6
			5)	tui	0	0	0.0
				1)	tuiç	1734	11447	9.108578E-5
				2)	tui_	1973	9824	7.817128E-5
				3)	tuir	2961	5455	4.3406388E-5
				4)	tuit	6262	1064	8.466433E-6
				5)	tuiu	7347	705	5.609808E-6
				6)	tuin	7857	587	4.6708615E-6
			6)	tul	0	0	0.0
				1)	tulo	2224	8357	6.6498105E-5
				2)	tula	3237	4657	3.705656E-5
			7)	tuc	0	0	0.0
				1)	tuci	2880	5717	4.5491164E-5
			8)	tut	0	0	0.0
				1)	tuto	3598	3802	3.0253177E-5
			9)	tue	0	0	0.0
				1)	tuem	3644	3720	2.960069E-5
				2)	tue_	9568	314	2.4985527E-6
			10)	tuí	0	0	0.0
				1)	tuíd	4773	2077	1.652705E-5
				2)	tuír	9164	360	2.8645827E-6
				3)	tuía	10674	210	1.6710067E-6
			11)	tug	0	0	0.0
				1)	tugu	4936	1923	1.5301646E-5
			12)	tuá	0	0	0.0
				1)	tuár	5635	1393	1.1084344E-5
			13)	tuo	0	0	0.0
				1)	tuo_	5975	1201	9.5565665E-6
				2)	tuos	7029	795	6.3259536E-6
				3)	tuou	9082	372	2.960069E-6
			14)	tus	0	0	0.0
				1)	tusi	6276	1058	8.41869E-6
			15)	tuf	0	0	0.0
				1)	tufa	6572	951	7.567273E-6
			16)	tum	0	0	0.0
				1)	tuma	9110	367	2.920283E-6
				2)	tum_	9207	355	2.8247969E-6
				3)	tume	9460	325	2.5860816E-6
			17)	tub	0	0	0.0
				1)	tube	9410	330	2.6258676E-6
			18)	tup	0	0	0.0
				1)	tupe	10198	251	1.9972508E-6
		8)	tr	0	0	0.0
			1)	tra	0	0	0.0
				1)	trab	224	57061	4.5404432E-4
				2)	trat	260	50975	4.0561697E-4
				3)	tran	290	48083	3.826048E-4
				4)	tra_	383	40680	3.2369787E-4
				5)	tras	972	20667	1.6445092E-4
				6)	trar	1046	19435	1.5464769E-4
				7)	trav	1064	19102	1.5199794E-4
				8)	trad	1212	16916	1.3460356E-4
				9)	tram	2513	6990	5.562065E-5
				10)	traç	2786	5963	4.744863E-5
				11)	trap	3036	5210	4.145688E-5
				12)	tral	3363	4337	3.4510264E-5
				13)	trai	4454	2424	1.928819E-5
				14)	traz	4826	2011	1.6001877E-5
				15)	trao	5041	1827	1.4537757E-5
				16)	trag	5071	1794	1.42751705E-5
				17)	trac	5347	1603	1.275535E-5
				18)	traf	6527	968	7.702545E-6
				19)	traí	8658	436	3.469328E-6
				20)	traj	8827	410	3.2624414E-6
				21)	trae	9165	360	2.8645827E-6
			2)	tri	0	0	0.0
				1)	trib	613	30565	2.4321103E-4
				2)	tria	1663	12062	9.5979434E-5
				3)	tric	4246	2710	2.1563943E-5
				4)	triç	4433	2449	1.948712E-5
				5)	trit	4526	2342	1.8635703E-5
				6)	trin	4622	2230	1.7744498E-5
				7)	trim	4749	2098	1.6694152E-5
				8)	triz	6314	1047	8.331162E-6
				9)	tris	6719	900	7.161457E-6
				10)	trip	6885	838	6.6681123E-6
				11)	trio	8233	506	4.0263303E-6
				12)	triu	10574	218	1.734664E-6
			3)	tro	0	0	0.0
				1)	tros	688	27636	2.1990447E-4
				2)	tro_	818	23614	1.8790072E-4
				3)	trol	1269	16161	1.285959E-4
				4)	trod	1990	9735	7.746309E-5
				5)	trou	3906	3235	2.574146E-5
				6)	troc	3977	3140	2.4985527E-5
				7)	trof	3981	3133	2.4929826E-5
				8)	trop	5994	1189	9.4610805E-6
				9)	trov	6097	1141	9.079136E-6
				10)	tron	7703	617	4.9095765E-6
				11)	trom	9918	277	2.2041372E-6
				12)	troç	10541	221	1.7585355E-6
			4)	tru	0	0	0.0
				1)	trut	1377	14841	1.1809242E-4
				2)	trum	1890	10409	8.282623E-5
				3)	truç	3048	5170	4.113859E-5
				4)	trui	3133	4942	3.9324357E-5
				5)	truí	5339	1611	1.2819008E-5
			5)	tre	0	0	0.0
				1)	trem	1689	11817	9.402993E-5
				2)	trei	3593	3816	3.0364577E-5
				3)	tre_	4625	2228	1.7728584E-5
				4)	tret	4768	2081	1.6558879E-5
				5)	treg	5401	1564	1.2445021E-5
				6)	tres	7061	785	6.246382E-6
				7)	trea	7526	666	5.2994783E-6
				8)	trev	7904	579	4.607204E-6
				9)	trez	10285	244	1.9415506E-6
				10)	trec	10449	229	1.822193E-6
			6)	trê	0	0	0.0
				1)	três	1915	10196	8.113135E-5
			7)	trá	0	0	0.0
				1)	trár	2502	7045	5.6058292E-5
				2)	tráf	3274	4562	3.630063E-5
				3)	trás	3884	3272	2.6035874E-5
				4)	trág	6310	1048	8.339119E-6
				5)	trám	8638	438	3.4852424E-6
			8)	tró	0	0	0.0
				1)	trón	4879	1968	1.565972E-5
				2)	tról	5033	1835	1.4601415E-5
				3)	tróf	9084	372	2.960069E-6
				4)	trói	9189	357	2.8407112E-6
			9)	trí	0	0	0.0
				1)	tría	5972	1203	9.572481E-6
				2)	tríl	9488	323	2.5701672E-6
			10)	trâ	0	0	0.0
				1)	trân	6929	826	6.572626E-6
		9)	tá	0	0	0.0
			1)	tár	0	0	0.0
				1)	tári	610	30627	2.4370437E-4
			2)	táv	0	0	0.0
				1)	táve	1197	17114	1.3617908E-4
				2)	táva	7803	599	4.7663475E-6
			3)	tám	0	0	0.0
				1)	támo	3019	5256	4.182291E-5
			4)	tás	0	0	0.0
				1)	tást	3995	3105	2.4707026E-5
				2)	táss	10034	266	2.1166084E-6
			5)	tác	0	0	0.0
				1)	tácu	4348	2569	2.0441981E-5
				2)	táct	9598	310	2.466724E-6
			6)	tál	0	0	0.0
				1)	tálo	6060	1157	9.206451E-6
				2)	tála	7227	741	5.896266E-6
			7)	tád	0	0	0.0
				1)	tádi	9800	290	2.3075806E-6
		10)	té	0	0	0.0
			1)	tér	0	0	0.0
				1)	téri	650	29446	2.3430695E-4
				2)	térp	9905	278	2.2120944E-6
			2)	tég	0	0	0.0
				1)	tégi	1587	12615	1.0037975E-4
			3)	téc	0	0	0.0
				1)	técn	2988	5367	4.2706153E-5
			4)	tém	0	0	0.0
				1)	tém_	3895	3247	2.5836945E-5
				2)	téms	9047	378	3.007812E-6
			5)	tél	0	0	0.0
				1)	téli	7912	577	4.59129E-6
			6)	tés	0	0	0.0
				1)	tés_	8649	437	3.4772852E-6
			7)	tét	0	0	0.0
				1)	téti	9284	346	2.7531823E-6
		11)	tê	0	0	0.0
			1)	têm	0	0	0.0
				1)	têm_	867	22586	1.7972074E-4
				2)	têms	10197	251	1.9972508E-6
			2)	tên	0	0	0.0
				1)	tênc	1134	17869	1.4218675E-4
				2)	tênt	9193	356	2.832754E-6
			3)	têx	0	0	0.0
				1)	têxt	6275	1058	8.41869E-6
			4)	têl	0	0	0.0
				1)	têlo	8688	432	3.4374993E-6
				2)	têla	9459	325	2.5860816E-6
		12)	tâ	0	0	0.0
			1)	tân	0	0	0.0
				1)	tânc	950	20989	1.6701313E-4
				2)	tâni	3789	3440	2.737268E-5
				3)	tâne	6313	1047	8.331162E-6
		13)	tõ	0	0	0.0
			1)	tõe	0	0	0.0
				1)	tões	1038	19571	1.5572985E-4
		14)	tí	0	0	0.0
			1)	tív	0	0	0.0
				1)	tíve	2824	5861	4.6637E-5
			2)	tíf	0	0	0.0
				1)	tífi	4037	3027	2.4086366E-5
				2)	tífe	10126	258	2.052951E-6
			3)	tít	0	0	0.0
				1)	títu	4481	2397	1.9073346E-5
			4)	tís	0	0	0.0
				1)	tíst	4706	2137	1.7004482E-5
				2)	tíss	5455	1519	1.2086948E-5
			5)	tíc	0	0	0.0
				1)	tíci	4854	1995	1.5874562E-5
				2)	tícu	9777	292	2.323495E-6
				3)	tíco	9926	276	2.19618E-6
			6)	tín	0	0	0.0
				1)	tínu	6340	1037	8.25159E-6
				2)	tính	6641	923	7.344472E-6
				3)	tíni	9701	300	2.3871523E-6
			7)	tíg	0	0	0.0
				1)	tígi	7069	783	6.2304675E-6
			8)	típ	0	0	0.0
				1)	típi	9041	379	3.0157692E-6
			9)	tím	0	0	0.0
				1)	tímu	9685	302	2.4030667E-6
		15)	tn	0	0	0.0
			1)	tni	0	0	0.0
				1)	tnic	5430	1541	1.2262006E-5
				2)	tnia	10708	208	1.6550923E-6
		16)	tl	0	0	0.0
			1)	tlâ	0	0	0.0
				1)	tlân	5834	1278	1.01692685E-5
		17)	tm	0	0	0.0
			1)	tmo	0	0	0.0
				1)	tmo_	6559	957	7.615016E-6
				2)	tmos	7310	719	5.7212083E-6
		18)	tú	0	0	0.0
			1)	tún	0	0	0.0
				1)	túne	8451	465	3.7000862E-6
		19)	tw	0	0	0.0
			1)	twa	0	0	0.0
				1)	twar	10706	208	1.6550923E-6
	12)	r	0	0	0.0
		1)	ri	0	0	0.0
			1)	ria	0	0	0.0
				1)	ria_	29	176390	0.001403566
				2)	rias	514	34083	2.7120436E-4
				3)	riam	1082	18780	1.4943573E-4
				4)	riaç	1896	10368	8.249998E-5
				5)	riar	2075	9227	7.3420844E-5
				6)	rian	2215	8411	6.6927794E-5
				7)	rial	2483	7157	5.69495E-5
				8)	riad	2619	6577	5.2334337E-5
				9)	riai	3646	3717	2.9576817E-5
				10)	riat	7579	652	5.1880775E-6
			2)	rio	0	0	0.0
				1)	rio_	59	118163	9.402436E-4
				2)	rios	296	47683	3.7942195E-4
				3)	rior	757	25403	2.021361E-4
				4)	riot	6054	1160	9.230323E-6
				5)	riou	8065	539	4.288917E-6
				6)	rion	9112	367	2.920283E-6
			3)	rim	0	0	0.0
				1)	rime	364	41433	3.2968962E-4
				2)	rimi	1536	13204	1.0506653E-4
				3)	rimo	5017	1850	1.4720773E-5
				4)	rima	5027	1840	1.4641201E-5
				5)	rimó	5897	1244	9.898725E-6
				6)	rimá	8289	494	3.9308443E-6
			4)	rid	0	0	0.0
				1)	rida	586	31330	2.4929826E-4
				2)	rido	2083	9186	7.3094605E-5
				3)	ridi	6899	835	6.644241E-6
				4)	ridí	8719	426	3.3897563E-6
			5)	rib	0	0	0.0
				1)	ribu	618	30471	2.4246307E-4
			6)	rin	0	0	0.0
				1)	rinc	674	28296	2.2515621E-4
				2)	rinh	5238	1666	1.3256653E-5
				3)	ring	5270	1647	1.3105466E-5
				4)	rind	6297	1052	8.370947E-6
				5)	rins	6457	993	7.901474E-6
				6)	rint	7725	614	4.885705E-6
				7)	rinq	7963	566	4.5037605E-6
				8)	rina	8177	517	4.113859E-6
				9)	rino	8268	500	3.9785873E-6
				10)	riná	8829	410	3.2624414E-6
			7)	rig	0	0	0.0
				1)	riga	1279	16068	1.2785588E-4
				2)	rigo	1673	11960	9.516781E-5
				3)	rigi	2382	7601	6.048248E-5
				4)	rige	2427	7393	5.882739E-5
				5)	rigu	8651	437	3.4772852E-6
			8)	ric	0	0	0.0
				1)	rica	1325	15395	1.225007E-4
				2)	ricu	2367	7651	6.0880342E-5
				3)	rico	3122	4961	3.947554E-5
				4)	rici	5448	1522	1.211082E-5
			9)	rir	0	0	0.0
				1)	rir_	1330	15368	1.2228586E-4
				2)	rira	5329	1616	1.28587935E-5
				3)	rire	6361	1029	8.1879325E-6
				4)	rirm	7421	690	5.4904503E-6
				5)	riri	9176	359	2.8566255E-6
				6)	rirs	9863	282	2.243923E-6
				7)	rirá	10162	255	2.0290795E-6
			10)	rit	0	0	0.0
				1)	rito	1430	14150	1.1259402E-4
				2)	rité	2810	5896	4.69155E-5
				3)	ritó	3213	4718	3.7541948E-5
				4)	rita	3491	4047	3.2202686E-5
				5)	ritâ	3799	3419	2.7205579E-5
				6)	ritá	4173	2814	2.2391489E-5
				7)	riti	4398	2500	1.9892936E-5
				8)	ritm	6357	1031	8.203847E-6
				9)	ritu	9033	380	3.0237263E-6
				10)	rite	10318	241	1.9176791E-6
			11)	riz	0	0	0.0
				1)	riza	1837	10748	8.552371E-5
				2)	rizo	6132	1122	8.927949E-6
				3)	rize	6469	989	7.869646E-6
				4)	riz_	8502	458	3.644386E-6
			12)	ris	0	0	0.0
				1)	risc	1883	10473	8.3335486E-5
				2)	rism	1971	9829	7.8211066E-5
				3)	rist	2494	7105	5.6535722E-5
				4)	rise	2765	6036	4.8029506E-5
				5)	risi	5592	1420	1.12991875E-5
				6)	risã	6608	936	7.4479153E-6
				7)	risa	6759	885	7.0420992E-6
				8)	risd	7962	566	4.5037605E-6
				9)	risõ	8041	546	4.344617E-6
				10)	risp	8481	461	3.6682575E-6
				11)	riso	9564	315	2.5065099E-6
				12)	riss	10229	249	1.9813365E-6
			13)	rie	0	0	0.0
				1)	ried	1914	10204	8.119501E-5
				2)	rien	2348	7726	6.147713E-5
				3)	rie_	3183	4780	3.8035294E-5
				4)	riet	7920	576	4.5833326E-6
				5)	riem	9858	283	2.2518802E-6
			14)	rif	0	0	0.0
				1)	rifi	1988	9754	7.761428E-5
				2)	rifé	6072	1149	9.142794E-6
				3)	rifa	7635	637	5.06872E-6
				4)	rifí	9969	273	2.1723085E-6
			15)	riv	0	0	0.0
				1)	riva	2530	6910	5.4984073E-5
				2)	rivi	5176	1717	1.36624685E-5
				3)	rive	10427	231	1.8381073E-6
			16)	riê	0	0	0.0
				1)	riên	3151	4874	3.8783266E-5
			17)	riu	0	0	0.0
				1)	riu_	3438	4170	3.3181415E-5
				2)	riun	7054	786	6.254339E-6
				3)	rius	8692	431	3.4295422E-6
			18)	riç	0	0	0.0
				1)	riçõ	4737	2109	1.6781682E-5
				2)	riçã	5494	1494	1.1888019E-5
				3)	riça	5632	1395	1.1100258E-5
				4)	riço	5762	1319	1.0495513E-5
			19)	riq	0	0	0.0
				1)	riqu	5161	1728	1.3749997E-5
			20)	ril	0	0	0.0
				1)	rilh	7623	641	5.1005486E-6
				2)	rila	10599	216	1.7187497E-6
			21)	rij	0	0	0.0
				1)	rijo	8228	507	4.0342875E-6
				2)	rija	10571	218	1.734664E-6
			22)	rip	0	0	0.0
				1)	ripe	8381	479	3.8114865E-6
				2)	ripu	8576	447	3.5568569E-6
				3)	ripa	10545	221	1.7585355E-6
				4)	ripl	10817	201	1.599392E-6
			23)	riõ	0	0	0.0
				1)	riõe	8725	425	3.3817992E-6
			24)	riá	0	0	0.0
				1)	riám	9940	275	2.1882229E-6
				2)	riáv	10357	236	1.8778932E-6
			25)	rió	0	0	0.0
				1)	riód	10127	258	2.052951E-6
		2)	re	0	0	0.0
			1)	rel	0	0	0.0
				1)	rela	37	144760	0.0011518806
				2)	rele	3423	4203	3.3444005E-5
				3)	reli	3757	3500	2.785011E-5
				4)	relh	8013	554	4.4082744E-6
				5)	relu	9364	336	2.6736107E-6
			2)	res	0	0	0.0
				1)	res_	45	129386	0.001029547
				2)	resp	112	84882	6.7542086E-4
				3)	rese	160	70936	5.644501E-4
				4)	ress	221	57223	4.553334E-4
				5)	rest	774	24823	1.9752095E-4
				6)	reso	801	24077	1.9158488E-4
				7)	resu	1000	20190	1.6065536E-4
				8)	resc	1069	19027	1.5140115E-4
				9)	resa	1075	18852	1.5000865E-4
				10)	resi	1686	11842	9.422886E-5
				11)	resí	3988	3117	2.4802512E-5
				12)	resá	7274	730	5.808737E-6
				13)	resl	9335	339	2.6974822E-6
			3)	rei	0	0	0.0
				1)	reit	234	54822	4.362282E-4
				2)	reio	2219	8365	6.656176E-5
				3)	rei_	2339	7745	6.1628314E-5
				4)	rein	4593	2269	1.8054829E-5
				5)	reir	4715	2132	1.6964696E-5
				6)	reiv	7086	777	6.1827245E-6
				7)	reia	9398	332	2.641782E-6
			4)	rem	0	0	0.0
				1)	rem_	235	54639	4.3477205E-4
				2)	remo	552	32287	2.5691328E-4
				3)	rema	1974	9824	7.817128E-5
				4)	reme	3612	3788	3.0141777E-5
				5)	rems	5615	1404	1.1171873E-5
				6)	remi	5711	1346	1.0710357E-5
				7)	remu	6670	915	7.2808143E-6
			5)	rec	0	0	0.0
				1)	rece	256	51393	4.0894307E-4
				2)	reco	479	35942	2.8599676E-4
				3)	rect	498	34707	2.7616965E-4
				4)	reci	501	34482	2.7437927E-4
				5)	recu	1159	17540	1.3956885E-4
				6)	recç	3583	3824	3.0428235E-5
				7)	reca	4562	2314	1.8412902E-5
				8)	recl	6301	1051	8.36299E-6
				9)	recr	6601	938	7.4638297E-6
				10)	recí	8901	397	3.1589982E-6
				11)	rech	9212	355	2.8247969E-6
				12)	recá	9345	338	2.689525E-6
				13)	recc	9830	286	2.275752E-6
				14)	recé	9884	281	2.235966E-6
			6)	reg	0	0	0.0
				1)	regi	391	40122	3.1925776E-4
				2)	regu	911	21737	1.729651E-4
				3)	rego	1276	16088	1.2801502E-4
				4)	regr	1561	12908	1.0271121E-4
				5)	rega	2678	6351	5.0536015E-5
				6)	rege	7280	729	5.80078E-6
			7)	ref	0	0	0.0
				1)	refe	392	40119	3.192339E-4
				2)	refo	683	27785	2.2109009E-4
				3)	refl	2588	6682	5.316984E-5
				4)	refa	3297	4494	3.575954E-5
				5)	refu	4107	2917	2.3211078E-5
				6)	refi	4470	2407	1.9152918E-5
				7)	refé	8473	462	3.6762146E-6
				8)	refr	10257	247	1.9654221E-6
				9)	refú	10664	211	1.6789638E-6
			8)	rea	0	0	0.0
				1)	real	461	36572	2.9100978E-4
				2)	reas	2641	6512	5.181712E-5
				3)	rea_	2799	5921	4.711443E-5
				4)	reac	4544	2326	1.8508388E-5
				5)	reag	5248	1660	1.320891E-5
				6)	reai	5392	1569	1.2484807E-5
				7)	reab	5523	1475	1.1736832E-5
				8)	reaf	5829	1280	1.0185183E-5
				9)	read	7050	787	6.262296E-6
				10)	reav	8940	391	3.1112552E-6
				11)	rean	10099	260	2.0688653E-6
				12)	reat	10476	227	1.8062785E-6
				13)	reap	10711	208	1.6550923E-6
			9)	ren	0	0	0.0
				1)	rent	524	33595	2.6732127E-4
				2)	rend	1767	11191	8.9048735E-5
				3)	reno	2826	5855	4.6589255E-5
				4)	renç	3554	3890	3.0953408E-5
				5)	rens	4970	1895	1.50788455E-5
				6)	renc	5126	1751	1.3933012E-5
				7)	renu	7405	694	5.522279E-6
				8)	rena	7726	614	4.885705E-6
				9)	rene	10163	255	2.0290795E-6
			10)	rev	0	0	0.0
